,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
428,"[8, 11, -18, 4, -6, 19, -11, -17]","[-6, 8, -17, 4, 11, 19, -11, -18]","[10, 13, -16, 6, -4, 21, -9, -15]","[16, 22, -36, 8, -12, 38, -22, -34]","[0.125, 0.09090909090909091, -0.05555555555555555, 0.25, -0.16666666666666666, 0.05263157894736842, -0.09090909090909091, -0.058823529411764705]","[8, 11, -18, 4, 2, -6, 19, -11, -17]","[11, -18, 4, -6, 19, -11, -17]",36.49657518178932,36.49657518178932,36.38681079732051,72.99315036357864,0.362971643335466,36.55133376499413,35.608987629529715,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
429,"[-12, 13, -25, -24, -12, -1, -16, -19, 4]","[-12, -16, -25, -1, -19, 4, -12, 13, -24]","[-10, 15, -23, -22, -10, 1, -14, -17, 6]","[-24, 26, -50, -48, -24, -2, -32, -38, 8]","[-0.08333333333333333, 0.07692307692307693, -0.04, -0.041666666666666664, -0.08333333333333333, -1.0, -0.0625, -0.05263157894736842, 0.25]","[-12, 13, -25, -24, -12, -1, -16, -19, 2, 4]","[-12, 13, -25, -12, -1, -16, -19, 4]",47.8748368143433,47.8748368143433,44.27188724235731,95.7496736286866,1.0451404177744763,47.916594202843754,41.42463035441596,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
430,"[-11, 2, 2, 11, -13, -5, -18, 18, 18, 16, -6]","[18, -18, -5, -11, 2, -6, 18, 2, -13, 11, 16]","[-9, 4, 4, 13, -11, -3, -16, 20, 20, 18, -4]","[-22, 4, 4, 22, -26, -10, -36, 36, 36, 32, -12]","[-0.09090909090909091, 0.5, 0.5, 0.09090909090909091, -0.07692307692307693, -0.2, -0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.0625, -0.16666666666666666]","[-11, 2, 2, 11, -13, -5, -18, 2, 18, 18, 16, -6]","[-11, 2, 2, 11, -13, -5, -18, 18, 16, -6]",41.32795663954365,41.32795663954365,42.5205832509386,82.6559132790873,0.7767814186888004,41.376321731154405,37.20215047547655,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
431,"[27, -11, 3, -27, -22, -25, 0, 28, 19]","[19, -27, 3, 28, -11, 0, -22, 27, -25]","[29, -9, 5, -25, -20, -23, 2, 30, 21]","[54, -22, 6, -54, -44, -50, 0, 56, 38]","[0.037037037037037035, -0.09090909090909091, 0.3333333333333333, -0.037037037037037035, -0.045454545454545456, -0.04, 'ZeroDivisionError', 0.03571428571428571, 0.05263157894736842]","[27, -11, 3, -27, -22, -25, 0, 2, 28, 19]","[27, -11, 3, -22, -25, 0, 28, 19]",61.98386886924694,61.98386886924694,62.01612693485461,123.96773773849388,error,62.01612693485461,55.794264938253285,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
432,"[-17, 8, -3]","[8, -17, -3]","[-15, 10, -1]","[-34, 16, -6]","[-0.058823529411764705, 0.125, -0.3333333333333333]","[-17, 2, 8, -3]","[-17, 8]",19.026297590440446,19.026297590440446,18.05547008526779,38.05259518088089,0.3608272699278255,19.131126469708992,18.788294228055936,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
433,"[21, -2, 13, 20, 5, 27, -20, 7, 5, 6, -21, 20]","[7, 20, 5, 20, 27, 21, 13, -20, -21, 5, 6, -2]","[23, 0, 15, 22, 7, 29, -18, 9, 7, 8, -19, 22]","[42, -4, 26, 40, 10, 54, -40, 14, 10, 12, -42, 40]","[0.047619047619047616, -0.5, 0.07692307692307693, 0.05, 0.2, 0.037037037037037035, -0.05, 0.14285714285714285, 0.2, 0.16666666666666666, -0.047619047619047616, 0.05]","[21, -2, 13, 20, 5, 27, 2, -20, 7, 5, 6, -21, 20]","[21, -2, 20, 5, 27, -20, 7, 5, 6, -21, 20]",55.848008021772806,55.848008021772806,59.08468498688979,111.69601604354561,0.63048393342826,55.883808030591474,54.31390245600108,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
434,"[-11, 9]","[9, -11]","[-9, 11]","[-22, 18]","[-0.09090909090909091, 0.1111111111111111]","[-11, 2, 9]",[-11],14.212670403551895,14.212670403551895,14.212670403551895,28.42534080710379,0.143562327308605,14.352700094407323,11.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
435,"[-24, 6, -6, -21, -11]","[-6, -11, -21, 6, -24]","[-22, 8, -4, -19, -9]","[-48, 12, -12, -42, -22]","[-0.041666666666666664, 0.16666666666666666, -0.16666666666666666, -0.047619047619047616, -0.09090909090909091]","[-24, 2, 6, -6, -21, -11]","[-24, 6, -6, -11]",34.785054261852174,34.785054261852174,31.71750305430741,69.57010852370435,0.2604298430916264,34.84250278036869,27.730849247724095,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
436,"[-12, -17, 6]","[-17, 6, -12]","[-10, -15, 8]","[-24, -34, 12]","[-0.08333333333333333, -0.058823529411764705, 0.16666666666666666]","[-12, 2, -17, 6]","[-17, 6]",21.656407827707714,21.656407827707714,19.72308292331602,43.31281565541543,0.19540324929406616,21.748563170931547,18.027756377319946,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
437,"[-25, 13, 23, 12, 11, 9, 8, 8, 5]","[8, -25, 11, 23, 5, 13, 8, 9, 12]","[-23, 15, 25, 14, 13, 11, 10, 10, 7]","[-50, 26, 46, 24, 22, 18, 16, 16, 10]","[-0.04, 0.07692307692307693, 0.043478260869565216, 0.08333333333333333, 0.09090909090909091, 0.1111111111111111, 0.125, 0.125, 0.2]","[-25, 13, 23, 12, 11, 2, 9, 8, 8, 5]","[-25, 13, 23, 12, 11, 9, 8, 5]",42.68489194082609,42.68489194082609,45.9782557302906,85.36978388165218,0.32895608399642506,42.731721238442994,41.92851058647326,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
438,"[28, 18, -24, -13, 2, -13]","[-13, 18, 28, -13, -24, 2]","[30, 20, -22, -11, 4, -11]","[56, 36, -48, -26, 4, -26]","[0.03571428571428571, 0.05555555555555555, -0.041666666666666664, -0.07692307692307693, 0.5, -0.07692307692307693]","[2, 28, 18, -24, -13, 2, -13]","[18, -24, -13, 2, -13]",45.0111097397076,45.0111097397076,45.18849411078001,90.0222194794152,0.5176218316444027,45.05552130427524,35.24202037341219,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
439,"[-16, 8, -14, -21]","[-21, 8, -16, -14]","[-14, 10, -12, -19]","[-32, 16, -28, -42]","[-0.0625, 0.125, -0.07142857142857142, -0.047619047619047616]","[-16, 8, -14, -21, 2]","[8, -14, -21]",30.93541659651604,30.93541659651604,28.30194339616981,61.87083319303208,0.16401483016017684,31.0,26.476404589747453,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
440,[12],[12],[14],[24],[0.08333333333333333],"[12, 2]",[],12.0,12.0,14.0,24.0,0.08333333333333333,12.165525060596439,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
441,"[30, 15, -8, -10, -4]","[30, -4, -10, -8, 15]","[32, 17, -6, -8, -2]","[60, 30, -16, -20, -8]","[0.03333333333333333, 0.06666666666666667, -0.125, -0.1, -0.25]","[30, 15, -8, 2, -10, -4]","[30, 15, -8, -4]",36.124783736376884,36.124783736376884,37.64306044943742,72.24956747275377,0.30607279453678266,36.180105030251084,34.713109915419565,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
442,"[-6, 17, 28, -7, 7, 18, 19, 21]","[18, 19, 17, 28, 7, -6, 21, -7]","[-4, 19, 30, -5, 9, 20, 21, 23]","[-12, 34, 56, -14, 14, 36, 38, 42]","[-0.16666666666666666, 0.058823529411764705, 0.03571428571428571, -0.14285714285714285, 0.14285714285714285, 0.05555555555555555, 0.05263157894736842, 0.047619047619047616]","[-6, 17, 28, -7, 7, 2, 18, 19, 21]","[-6, 17, 28, -7, 7, 18, 19]",48.30113870293329,48.30113870293329,52.46903848937962,96.60227740586657,0.28540129410472725,48.342527861087284,43.497126341863094,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
443,"[-9, 2, 2, -19, 6, -18, 14, 12, 14, 0, 12, 8, 2, 9]","[2, 12, -19, 8, 9, -18, 2, 2, -9, 14, 14, 6, 0, 12]","[-7, 4, 4, -17, 8, -16, 16, 14, 16, 2, 14, 10, 4, 11]","[-18, 4, 4, -38, 12, -36, 28, 24, 28, 0, 24, 16, 4, 18]","[-0.1111111111111111, 0.5, 0.5, -0.05263157894736842, 0.16666666666666666, -0.05555555555555555, 0.07142857142857142, 0.08333333333333333, 0.07142857142857142, 'ZeroDivisionError', 0.08333333333333333, 0.125, 0.5, 0.1111111111111111]","[-9, 2, 2, -19, 6, -18, 14, 12, 14, 0, 2, 12, 8, 2, 9]","[-9, 2, 2, -19, 6, 14, 12, 14, 0, 12, 8, 2, 9]",40.48456495999432,40.48456495999432,42.83689998120779,80.96912991998865,error,40.53393639902249,36.26292872893749,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
444,[25],[25],[27],[50],[0.04],"[25, 2]",[],25.0,25.0,27.0,50.0,0.04,25.079872407968907,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
445,"[-19, -12, -8, -10, -7, -17]","[-10, -17, -19, -7, -12, -8]","[-17, -10, -6, -8, -5, -15]","[-38, -24, -16, -20, -14, -34]","[-0.05263157894736842, -0.08333333333333333, -0.125, -0.1, -0.14285714285714285, -0.058823529411764705]","[-19, -12, -8, -10, -7, -17, 2]","[-19, -12, -8, -10, -7]",31.73326330524486,31.73326330524486,27.184554438136374,63.46652661048972,0.2433267318333528,31.796226191169293,26.795522013948524,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
446,"[0, 7, 4, -5, 2, 12, -9, -14, -14, -19, -21]","[-19, -5, -14, -9, 2, -21, 12, -14, 0, 7, 4]","[2, 9, 6, -3, 4, 14, -7, -12, -12, -17, -19]","[0, 14, 8, -10, 4, 24, -18, -28, -28, -38, -42]","['ZeroDivisionError', 0.14285714285714285, 0.25, -0.2, 0.5, 0.08333333333333333, -0.1111111111111111, -0.07142857142857142, -0.07142857142857142, -0.05263157894736842, -0.047619047619047616]","[2, 0, 7, 4, -5, 2, 12, -9, -14, -14, -19, -21]","[0, 7, 4, -5, 2, -9, -14, -14, -19, -21]",38.897300677553446,38.897300677553446,36.45545226711637,77.79460135510689,error,38.948684188300895,37.0,Violate,No-violate,error,No-violate,No-violate,1,0,error,0,0
447,"[-2, 10, 4, 10, -7, 8, -12, -7, -1, -8, -11, -6]","[-1, -7, -11, -8, 10, -2, -7, 10, 4, -12, 8, -6]","[0, 12, 6, 12, -5, 10, -10, -5, 1, -6, -9, -4]","[-4, 20, 8, 20, -14, 16, -24, -14, -2, -16, -22, -12]","[-0.5, 0.1, 0.25, 0.1, -0.14285714285714285, 0.125, -0.08333333333333333, -0.14285714285714285, -1.0, -0.125, -0.09090909090909091, -0.16666666666666666]","[-2, 10, 2, 4, 10, -7, 8, -12, -7, -1, -8, -11, -6]","[-2, 10, 4, 10, 8, -12, -7, -1, -8, -11, -6]",27.349588662354687,27.349588662354687,26.60826939130014,54.699177324709375,1.2031429722035332,27.422618401604176,26.43860813280457,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
448,"[4, 15, 23, -24, 31, 14, -16, -2]","[4, -16, -24, 15, -2, 31, 23, 14]","[6, 17, 25, -22, 33, 16, -14, 0]","[8, 30, 46, -48, 62, 28, -32, -4]","[0.25, 0.06666666666666667, 0.043478260869565216, -0.041666666666666664, 0.03225806451612903, 0.07142857142857142, -0.0625, -0.5]","[4, 2, 15, 23, -24, 31, 14, -16, -2]","[4, 15, 23, -24, 31, 14, -2]",52.5642464038057,52.5642464038057,54.543560573178574,105.1284928076114,0.5749954680399236,52.602281319349636,50.06995106848019,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
449,[],[],[],[],[],[2],[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error
450,"[-20, 28, 7, 29]","[-20, 7, 28, 29]","[-18, 30, 9, 31]","[-40, 56, 14, 58]","[-0.05, 0.03571428571428571, 0.14285714285714285, 0.034482758620689655]","[2, -20, 28, 7, 29]","[28, 7, 29]",45.5411901469428,45.5411901469428,47.60252094164762,91.0823802938856,0.1592882108364599,45.58508528016593,40.91454509095757,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
451,"[-5, -3, 14, -14, -7, 26, -3, -4, -13, 1, -25, -17, 11, -23]","[-5, -14, 14, -3, -4, -7, -17, -3, 1, 26, -23, -13, -25, 11]","[-3, -1, 16, -12, -5, 28, -1, -2, -11, 3, -23, -15, 13, -21]","[-10, -6, 28, -28, -14, 52, -6, -8, -26, 2, -50, -34, 22, -46]","[-0.2, -0.3333333333333333, 0.07142857142857142, -0.07142857142857142, -0.14285714285714285, 0.038461538461538464, -0.3333333333333333, -0.25, -0.07692307692307693, 1.0, -0.04, -0.058823529411764705, 0.09090909090909091, -0.043478260869565216]","[-5, -3, 14, -14, -7, 26, -3, -4, -13, 1, -25, 2, -17, 11, -23]","[-5, -3, 14, -14, -7, 26, -3, -4, -13, 1, -25, -17, 11]",53.94441583704471,53.94441583704471,52.1344415909483,107.88883167408942,1.1738594236172146,53.98147830506312,48.79549159502341,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
452,"[0, 12, 17, 18, 3, -15, 11, 18, 8]","[11, 18, 3, -15, 18, 8, 12, 0, 17]","[2, 14, 19, 20, 5, -13, 13, 20, 10]","[0, 24, 34, 36, 6, -30, 22, 36, 16]","['ZeroDivisionError', 0.08333333333333333, 0.058823529411764705, 0.05555555555555555, 0.3333333333333333, -0.06666666666666667, 0.09090909090909091, 0.05555555555555555, 0.125]","[0, 12, 2, 17, 18, 3, -15, 11, 18, 8]","[12, 17, 18, 3, -15, 11, 18, 8]",38.72983346207417,38.72983346207417,42.708313008125245,77.45966692414834,error,38.781438859330635,38.72983346207417,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
453,"[-18, 10, -7, 9, -6, -22, -12]","[10, -7, -12, -6, -18, 9, -22]","[-16, 12, -5, 11, -4, -20, -10]","[-36, 20, -14, 18, -12, -44, -24]","[-0.05555555555555555, 0.1, -0.14285714285714285, 0.1111111111111111, -0.16666666666666666, -0.045454545454545456, -0.08333333333333333]","[-18, 10, -7, 9, 2, -6, -22, -12]","[-18, -7, 9, -6, -22, -12]",34.899856733230294,34.899856733230294,32.58834147360065,69.79971346646059,0.28745190894380884,34.95711658589707,33.436506994600975,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
454,"[-11, 1, -32, 5, -25, -16, 3, -7]","[-32, 1, 5, 3, -16, -25, -7, -11]","[-9, 3, -30, 7, -23, -14, 5, -5]","[-22, 2, -64, 10, -50, -32, 6, -14]","[-0.09090909090909091, 1.0, -0.03125, 0.2, -0.04, -0.0625, 0.3333333333333333, -0.14285714285714285]","[-11, 1, -32, 2, 5, -25, -16, 3, -7]","[-11, 1, -32, -25, -16, 3, -7]",45.93473631142341,45.93473631142341,42.59107887809371,91.86947262284681,1.089158643029717,45.9782557302906,45.661800227323496,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
455,"[4, 6, -10, -1, 13, 12, -7, 13, 15]","[13, -1, 6, 12, 4, 13, -10, 15, -7]","[6, 8, -8, 1, 15, 14, -5, 15, 17]","[8, 12, -20, -2, 26, 24, -14, 26, 30]","[0.25, 0.16666666666666666, -0.1, -1.0, 0.07692307692307693, 0.08333333333333333, -0.14285714285714285, 0.07692307692307693, 0.06666666666666667]","[4, 6, 2, -10, -1, 13, 12, -7, 13, 15]","[4, 6, -10, -1, 13, 12, 13, 15]",30.14962686336267,30.14962686336267,33.54101966249684,60.29925372672534,1.0695368855063392,30.215889859476256,29.32575659723036,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
456,[31],[31],[33],[62],[0.03225806451612903],"[2, 31]",[],31.0,31.0,33.0,62.0,0.03225806451612903,31.064449134018133,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
457,"[-13, -24, 5, -20]","[-24, -20, 5, -13]","[-11, -22, 7, -18]","[-26, -48, 10, -40]","[-0.07692307692307693, -0.041666666666666664, 0.2, -0.05]","[-13, -24, 5, 2, -20]","[-24, 5, -20]",34.20526275297414,34.20526275297414,31.272991542223778,68.41052550594829,0.22394925959784895,34.26368339802363,31.63858403911275,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
458,"[-23, -20, 12, 11, 21, 14]","[21, -20, -23, 12, 14, 11]","[-21, -18, 14, 13, 23, 16]","[-46, -40, 24, 22, 42, 28]","[-0.043478260869565216, -0.05, 0.08333333333333333, 0.09090909090909091, 0.047619047619047616, 0.07142857142857142]","[-23, 2, -20, 12, 11, 21, 14]","[-23, -20, 11, 21, 14]",42.790185790669334,42.790185790669334,43.76071297408213,85.58037158133867,0.16422204765218165,42.83689998120779,41.0731055558257,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
459,"[-10, 13, -2, -21, 6, -19]","[-21, 13, -19, -2, -10, 6]","[-8, 15, 0, -19, 8, -17]","[-20, 26, -4, -42, 12, -38]","[-0.1, 0.07692307692307693, -0.5, -0.047619047619047616, 0.16666666666666666, -0.05263157894736842]","[-10, 2, 13, -2, -21, 6, -19]","[-10, 13, -2, 6, -19]",33.331666624997915,33.331666624997915,31.670175244226233,66.66333324999583,0.546564355167559,33.391615714128,25.88435821108957,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
460,"[-5, -3, 8, -2, -15, -2, 9, -20, 7, -10, 1]","[-3, -2, 9, 8, -10, 7, -15, -20, -2, -5, 1]","[-3, -1, 10, 0, -13, 0, 11, -18, 9, -8, 3]","[-10, -6, 16, -4, -30, -4, 18, -40, 14, -20, 2]","[-0.2, -0.3333333333333333, 0.125, -0.5, -0.06666666666666667, -0.5, 0.1111111111111111, -0.05, 0.14285714285714285, -0.1, 1.0]","[-5, -3, 8, -2, -15, 2, -2, 9, -20, 7, -10, 1]","[-5, -3, 8, -15, -2, 9, -20, 7, -10, 1]",31.016124838541646,31.016124838541646,29.631064780058107,62.03224967708329,1.3101276265437682,31.080540535840107,30.95157508108432,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
461,"[3, 15, -2, 15, 21, 20, 17, -15, -3, -4, 2]","[15, 17, 21, 20, 15, 2, 3, -2, -15, -3, -4]","[5, 17, 0, 17, 23, 22, 19, -13, -1, -2, 4]","[6, 30, -4, 30, 42, 40, 34, -30, -6, -8, 4]","[0.3333333333333333, 0.06666666666666667, -0.5, 0.06666666666666667, 0.047619047619047616, 0.05, 0.058823529411764705, -0.06666666666666667, -0.3333333333333333, -0.25, 0.5]","[3, 15, -2, 15, 21, 20, 17, 2, -15, -3, -4, 2]","[3, 15, -2, 15, 21, 20, 17, -15, -3, -4]",42.9767378938886,42.9767378938886,46.551047249229526,85.9534757877772,0.8979328131125164,43.02324952859791,42.930175867331364,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
462,"[6, 14, 3, -5, 11]","[-5, 14, 6, 3, 11]","[8, 16, 5, -3, 13]","[12, 28, 6, -10, 22]","[0.16666666666666666, 0.07142857142857142, 0.3333333333333333, -0.2, 0.09090909090909091]","[6, 14, 3, 2, -5, 11]","[14, 3, -5, 11]",19.672315572906,19.672315572906,22.869193252058544,39.344631145812,0.43846937466045766,19.77371993328519,18.734993995195193,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
463,"[7, 4, 3, -19, 11, -11, -31, -20, -14, 9, 5, -10, -11]","[11, 4, -20, 7, 3, -14, 9, -11, -10, 5, -31, -11, -19]","[9, 6, 5, -17, 13, -9, -29, -18, -12, 11, 7, -8, -9]","[14, 8, 6, -38, 22, -22, -62, -40, -28, 18, 10, -20, -22]","[0.14285714285714285, 0.25, 0.3333333333333333, -0.05263157894736842, 0.09090909090909091, -0.09090909090909091, -0.03225806451612903, -0.05, -0.07142857142857142, 0.1111111111111111, 0.2, -0.1, -0.09090909090909091]","[7, 4, 3, -19, 11, -11, -31, -20, -14, 9, 2, 5, -10, -11]","[7, 4, 3, -19, 11, -11, -20, -14, 9, 5, -10, -11]",50.60632371551998,50.60632371551998,48.010415536631214,101.21264743103995,0.5408983716592807,50.6458290484024,40.0,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
464,"[3, -24, 15, -11]","[-11, 3, -24, 15]","[5, -22, 17, -9]","[6, -48, 30, -22]","[0.3333333333333333, -0.041666666666666664, 0.06666666666666667, -0.09090909090909091]","[3, -24, 15, -11, 2]","[3, -24, -11]",30.512292604784715,30.512292604784715,29.647934160747187,61.02458520956943,0.3543390036061286,30.577769702841312,26.570660511172846,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
465,"[-13, -4, -10, -11, 30, -26, 10, 21, 28, 4, 15]","[-4, -10, 10, 15, -26, -11, 4, -13, 21, 28, 30]","[-11, -2, -8, -9, 32, -24, 12, 23, 30, 6, 17]","[-26, -8, -20, -22, 60, -52, 20, 42, 56, 8, 30]","[-0.07692307692307693, -0.25, -0.1, -0.09090909090909091, 0.03333333333333333, -0.038461538461538464, 0.1, 0.047619047619047616, 0.03571428571428571, 0.25, 0.06666666666666667]","[-13, -4, -10, -11, 30, 2, -26, 10, 21, 28, 4, 15]","[-13, -4, -10, -11, 30, 10, 21, 28, 4, 15]",59.565090447341724,59.565090447341724,61.38403701289123,119.13018089468345,0.41201887331752374,59.59865770300536,53.59104402789705,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
466,"[12, 0, -24, -22, 9, -7]","[9, 12, -22, 0, -7, -24]","[14, 2, -22, -20, 11, -5]","[24, 0, -48, -44, 18, -14]","[0.08333333333333333, 'ZeroDivisionError', -0.041666666666666664, -0.045454545454545456, 0.1111111111111111, -0.14285714285714285]","[12, 0, -24, 2, -22, 9, -7]","[12, 0, -24, -22, -7]",36.52396473549935,36.52396473549935,35.07135583350036,73.0479294709987,error,36.578682316343766,35.397740040855716,Violate,No-violate,error,No-violate,No-violate,1,0,error,0,0
467,"[-19, -19, -4, 12, 20, -18, 8, -4, -15, -6, -20, -12, -14, -9]","[-4, -6, -20, -4, -14, 8, -9, -18, -12, -19, -19, -15, 12, 20]","[-17, -17, -2, 14, 22, -16, 10, -2, -13, -4, -18, -10, -12, -7]","[-38, -38, -8, 24, 40, -36, 16, -8, -30, -12, -40, -24, -28, -18]","[-0.05263157894736842, -0.05263157894736842, -0.25, 0.08333333333333333, 0.05, -0.05555555555555555, 0.125, -0.25, -0.06666666666666667, -0.16666666666666666, -0.05, -0.08333333333333333, -0.07142857142857142, -0.1111111111111111]","[-19, -19, -4, 12, 20, -18, 8, -4, -15, -6, -20, -12, -14, 2, -9]","[-19, -4, 12, 20, -18, 8, -4, -15, -6, -20, -12, -14, -9]",52.61178575186362,52.61178575186362,49.23413450036468,105.22357150372724,0.4667016358422754,52.64978632435273,49.06118628814432,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
468,"[22, 11, -4, 5]","[11, 22, -4, 5]","[24, 13, -2, 7]","[44, 22, -8, 10]","[0.045454545454545456, 0.09090909090909091, -0.25, 0.2]","[22, 11, 2, -4, 5]","[22, 11, 5]",25.41653005427767,25.41653005427767,28.24889378365107,50.83306010855534,0.33590263248804214,25.495097567963924,25.099800796022265,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
469,"[20, -26, -19, 6, -30]","[-26, 20, -19, 6, -30]","[22, -24, -17, 8, -28]","[40, -52, -38, 12, -60]","[0.05, -0.038461538461538464, -0.05263157894736842, 0.16666666666666666, -0.03333333333333333]","[20, -26, 2, -19, 6, -30]","[-26, -19, 6, -30]",48.7134478352744,48.7134478352744,46.87216658103186,97.4268956705488,0.18878098932946177,48.75448697299562,44.41846462902562,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
470,"[20, 22, -2, -6, 0, 8, 4, 10]","[22, 10, 20, -6, 4, -2, 8, 0]","[22, 24, 0, -4, 2, 10, 6, 12]","[40, 44, -4, -12, 0, 16, 8, 20]","[0.05, 0.045454545454545456, -0.5, -0.16666666666666666, 'ZeroDivisionError', 0.125, 0.25, 0.1]","[20, 2, 22, -2, -6, 0, 8, 4, 10]","[20, 22, -6, 0, 8, 4, 10]",33.2264954516723,33.2264954516723,36.87817782917155,66.4529909033446,error,33.28663395418648,33.166247903554,No-violate,No-violate,error,No-violate,No-violate,0,0,error,0,0
471,"[3, -13, -15, -14, 11, -16, 6, 14, 5, -8, -8, 14]","[-14, 11, 6, 14, -15, 14, -13, 3, -16, -8, 5, -8]","[5, -11, -13, -12, 13, -14, 8, 16, 7, -6, -6, 16]","[6, -26, -30, -28, 22, -32, 12, 28, 10, -16, -16, 28]","[0.3333333333333333, -0.07692307692307693, -0.06666666666666667, -0.07142857142857142, 0.09090909090909091, -0.0625, 0.16666666666666666, 0.07142857142857142, 0.2, -0.125, -0.125, 0.07142857142857142]","[3, -13, -15, -14, 2, 11, -16, 6, 14, 5, -8, -8, 14]","[-13, -15, -14, 11, -16, 6, 14, 5, -8, -8, 14]",39.45883931389772,39.45883931389772,39.0,78.91767862779544,0.4979732205204853,39.50949253027682,39.344631145812,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
472,"[-7, -17, -6, 19, -19, 11, -7, -10, -8]","[19, -8, -17, 11, -10, -7, -7, -19, -6]","[-5, -15, -4, 21, -17, 13, -5, -8, -6]","[-14, -34, -12, 38, -38, 22, -14, -20, -16]","[-0.14285714285714285, -0.058823529411764705, -0.16666666666666666, 0.05263157894736842, -0.05263157894736842, 0.09090909090909091, -0.14285714285714285, -0.1, -0.125]","[-7, -17, -6, 19, -19, 11, 2, -7, -10, -8]","[-7, -17, -6, 19, -19, -7, -10, -8]",37.815340802378074,37.815340802378074,35.91656999213594,75.63068160475615,0.3338921097237104,37.86819245752297,36.180105030251084,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
473,"[5, 10, -4, 14, 20, 19, -15, 26, 9, -14, -5, 5, -7, -18]","[5, 14, 20, -18, -14, -15, -4, 26, 10, 5, 9, -5, 19, -7]","[7, 12, -2, 16, 22, 21, -13, 28, 11, -12, -3, 7, -5, -16]","[10, 20, -8, 28, 40, 38, -30, 52, 18, -28, -10, 10, -14, -36]","[0.2, 0.1, -0.25, 0.07142857142857142, 0.05, 0.05263157894736842, -0.06666666666666667, 0.038461538461538464, 0.1111111111111111, -0.07142857142857142, -0.2, 0.2, -0.14285714285714285, -0.05555555555555555]","[5, 10, -4, 14, 20, 19, -15, 26, 9, -14, -5, 5, -7, -18, 2]","[5, 10, -4, 14, 20, 19, 26, 9, -14, -5, 5, -7, -18]",51.95190083144215,51.95190083144215,54.17564028232615,103.9038016628843,0.4997380925556479,51.99038372622383,49.73932046178355,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
