,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
473,"[5, 10, -4, 14, 20, 19, -15, 26, 9, -14, -5, 5, -7, -18]","[-7, 26, -5, 19, -4, 20, -14, 14, 5, 5, 10, 9, -18, -15]","[7, 12, -2, 16, 22, 21, -13, 28, 11, -12, -3, 7, -5, -16]","[10, 20, -8, 28, 40, 38, -30, 52, 18, -28, -10, 10, -14, -36]","[0.2, 0.1, -0.25, 0.07142857142857142, 0.05, 0.05263157894736842, -0.06666666666666667, 0.038461538461538464, 0.1111111111111111, -0.07142857142857142, -0.2, 0.2, -0.14285714285714285, -0.05555555555555555]","[5, 10, 2, -4, 14, 20, 19, -15, 26, 9, -14, -5, 5, -7, -18]","[5, 10, -4, 14, 20, 19, -15, 26, 9, -14, -5, -7, -18]",1.7350870692849203,2.414227491663579,1.5955706984667803,1.7350870692849203,2.4099974928297216,1.6970033296337403,1.6615557217651458,Violate,No-violate,Violate,Violate,No-violate,1,0,1,1,0
474,"[-9, 10, 11, 9, 1, 18, -14]","[10, -14, 18, 9, 1, -9, 11]","[-7, 12, 13, 11, 3, 20, -12]","[-18, 20, 22, 18, 2, 36, -28]","[-0.1111111111111111, 0.1, 0.09090909090909091, 0.1111111111111111, 1.0, 0.05555555555555555, -0.07142857142857142]","[-9, 10, 11, 9, 1, 18, 2, -14]","[-9, 10, 11, 9, 1, -14]",1.9280973451327434,2.4834070796460175,1.6824324324324325,1.9280973451327434,1.6584615758860557,1.355726872246696,1.1293103448275863,Violate,No-violate,No-violate,Violate,No-violate,1,0,0,1,0
475,"[-11, 19, -3, 12, -4, 17, 0, 14, 11, -15, 12, 2, 1]","[12, 14, 1, -15, -4, -3, 2, 11, 0, 19, 12, -11, 17]","[-9, 21, -1, 14, -2, 19, 2, 16, 13, -13, 14, 4, 3]","[-22, 38, -6, 24, -8, 34, 0, 28, 22, -30, 24, 4, 2]","[-0.09090909090909091, 0.05263157894736842, -0.3333333333333333, 0.08333333333333333, -0.25, 0.058823529411764705, 'ZeroDivisionError', 0.07142857142857142, 0.09090909090909091, -0.06666666666666667, 0.08333333333333333, 0.5, 1.0]","[-11, 19, -3, 12, -4, 17, 0, 14, 11, 2, -15, 12, 2, 1]","[-11, 19, 12, -4, 17, 0, 14, 11, -15, 12, 2, 1]",2.640098099325567,1.533415082771306,2.2627430373095114,2.640098099325567,error,2.4464831804281344,2.247842170160296,Violate,No-violate,error,Violate,No-violate,1,0,error,1,0
476,"[3, -24, -11, -13, -3, 18, 20]","[-11, 18, 20, -3, -13, -24, 3]","[5, -22, -9, -11, -1, 20, 22]","[6, -48, -22, -26, -6, 36, 40]","[0.3333333333333333, -0.041666666666666664, -0.09090909090909091, -0.07692307692307693, -0.3333333333333333, 0.05555555555555555, 0.05]","[3, -24, 2, -11, -13, -3, 18, 20]","[-24, -11, -13, -3, 18, 20]",0.8998756218905473,1.445273631840796,0.906641604010025,0.8998756218905473,1.4781210102869788,1.316997518610422,0.44903064415259536,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
477,"[24, 21, -3, 18, 20, 20, -9, 28]","[28, 20, -3, -9, 20, 18, 21, 24]","[26, 23, -1, 20, 22, 22, -7, 30]","[48, 42, -6, 36, 40, 40, -18, 56]","[0.041666666666666664, 0.047619047619047616, -0.3333333333333333, 0.05555555555555555, 0.05, 0.05, -0.1111111111111111, 0.03571428571428571]","[24, 21, -3, 18, 20, 20, 2, -9, 28]","[24, 21, 18, 20, 20, -9, 28]",1.0746268656716418,0.4948590381426202,0.9196707351688902,1.0746268656716418,2.5137700733245327,0.9420337860218615,0.7425149700598802,Violate,No-violate,Violate,Violate,No-violate,1,0,1,1,0
478,"[-24, 22, 13, 33, 3, -12, 15]","[22, 3, 33, 13, -24, -12, 15]","[-22, 24, 15, 35, 5, -10, 17]","[-48, 44, 26, 66, 6, -24, 30]","[-0.041666666666666664, 0.045454545454545456, 0.07692307692307693, 0.030303030303030304, 0.3333333333333333, -0.08333333333333333, 0.06666666666666667]","[-24, 22, 13, 33, 2, 3, -12, 15]","[-24, 22, 33, 3, -12, 15]",1.6509643916913948,1.447700296735905,1.5222298221614228,1.6509643916913948,2.243484510601995,1.6714814814814816,1.6189157103284526,Violate,No-violate,Violate,No-violate,No-violate,1,0,1,0,0
479,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
480,"[-15, 13, -9, 3, 23, -11]","[3, 13, -15, -11, 23, -9]","[-13, 15, -7, 5, 25, -9]","[-30, 26, -18, 6, 46, -22]","[-0.06666666666666667, 0.07692307692307693, -0.1111111111111111, 0.3333333333333333, 0.043478260869565216, -0.09090909090909091]","[-15, 13, -9, 2, 3, 23, -11]","[-15, 13, -9, 3, 23]",2.617283950617284,2.7160493827160495,2.528109028960818,2.617283950617284,2.4697764417400183,2.5887521968365554,1.7887462981243831,Violate,No-violate,No-violate,Violate,No-violate,1,0,0,1,0
481,"[14, 9, 5, -4, -10, -6, 21]","[-4, -6, 14, 5, 9, -10, 21]","[16, 11, 7, -2, -8, -4, 23]","[28, 18, 10, -8, -20, -12, 42]","[0.07142857142857142, 0.1111111111111111, 0.2, -0.25, -0.1, -0.16666666666666666, 0.047619047619047616]","[14, 9, 5, -4, 2, -10, -6, 21]","[14, 9, 5, -10, -6, 21]",1.0089385474860335,2.036871508379888,0.8691049085659288,1.0089385474860335,1.7803192850534435,1.164627363737486,1.1501706484641638,Violate,No-violate,Violate,No-violate,Violate,1,0,1,0,1
482,"[-15, 5, -21, -12, 4, 20, 26, 20, -8]","[20, 4, -12, 26, -15, -21, -8, 5, 20]","[-13, 7, -19, -10, 6, 22, 28, 22, -6]","[-30, 10, -42, -24, 8, 40, 52, 40, -16]","[-0.06666666666666667, 0.2, -0.047619047619047616, -0.08333333333333333, 0.25, 0.05, 0.038461538461538464, 0.05, -0.125]","[-15, 5, 2, -21, -12, 4, 20, 26, 20, -8]","[-15, 5, -12, 4, 20, 26, 20, -8]",1.056043496445002,1.7716436637390214,1.0087894526568117,1.056043496445002,2.28339707105502,0.9966597077244259,1.054871794871795,Violate,No-violate,Violate,Violate,No-violate,1,0,1,1,0
483,"[3, 32, 17]","[17, 32, 3]","[5, 34, 19]","[6, 64, 34]","[0.3333333333333333, 0.03125, 0.058823529411764705]","[3, 2, 32, 17]","[3, 17]",0.8063540090771558,0.8063540090771558,0.6913099870298314,0.8063540090771558,0.7963334232322673,0.8491704374057315,0.6577181208053692,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
484,"[-2, -8, -21]","[-21, -8, -2]","[0, -6, -19]","[-4, -16, -42]","[-0.5, -0.125, -0.047619047619047616]","[2, -2, -8, -21]","[-2, -8]",0.4027504911591356,0.4027504911591356,0.5163727959697733,0.4027504911591356,0.5472821055415951,0.43079922027290446,0.5294117647058824,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
485,"[8, 9, -7, 10]","[10, -7, 8, 9]","[10, 11, -5, 12]","[16, 18, -14, 20]","[0.125, 0.1111111111111111, -0.14285714285714285, 0.1]","[8, 2, 9, -7, 10]","[8, -7, 10]",1.8571428571428572,1.751700680272109,1.4,1.8571428571428572,2.11844500969711,2.1140939597315436,2.4131455399061035,Violate,No-violate,Violate,No-violate,Violate,1,0,1,0,1
486,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
487,"[2, 3, -4, 15, -25, 21, 26, 7]","[3, 15, -25, 2, 26, 21, -4, 7]","[4, 5, -2, 17, -23, 23, 28, 9]","[4, 6, -8, 30, -50, 42, 52, 14]","[0.5, 0.3333333333333333, -0.25, 0.06666666666666667, -0.04, 0.047619047619047616, 0.038461538461538464, 0.14285714285714285]","[2, 2, 3, -4, 15, -25, 21, 26, 7]","[2, 3, -4, 15, -25, 21, 26]",2.2068459657701713,1.8679706601466992,1.9995569339831636,2.2068459657701713,1.0981905889208265,2.202537823328453,2.0801603206412826,Violate,No-violate,No-violate,Violate,No-violate,1,0,0,1,0
488,"[-12, -26, -26, 2, -19, -12]","[-26, -12, -26, -12, -19, 2]","[-10, -24, -24, 4, -17, -10]","[-24, -52, -52, 4, -38, -24]","[-0.08333333333333333, -0.038461538461538464, -0.038461538461538464, 0.5, -0.05263157894736842, -0.08333333333333333]","[-12, -26, -26, 2, -19, 2, -12]","[-12, -26, 2, -19, -12]",0.7331670822942643,0.5376558603491272,0.8871454435727217,0.7331670822942643,2.2190638628428614,1.024390243902439,1.1060948081264108,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
489,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
490,"[-7, -13, 1, 10, -7]","[-13, -7, 10, 1, -7]","[-5, -11, 3, 12, -5]","[-14, -26, 2, 20, -14]","[-0.14285714285714285, -0.07692307692307693, 1.0, 0.1, -0.14285714285714285]","[-7, -13, 1, 2, 10, -7]","[-13, 1, 10, -7]",1.6358695652173914,1.2771739130434783,1.8580246913580247,1.6358695652173914,1.9239384696959478,1.575268817204301,1.774294670846395,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
491,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
492,"[11, 9, 10, 14]","[9, 14, 10, 11]","[13, 11, 12, 16]","[22, 18, 20, 28]","[0.09090909090909091, 0.1111111111111111, 0.1, 0.07142857142857142]","[11, 2, 9, 10, 14]","[9, 10, 14]",0.04216867469879518,0.08433734939759036,0.030434782608695653,0.04216867469879518,0.03774356091923731,0.29282868525896416,0.04509283819628647,Violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,1
493,"[22, -1, -14, -6, 11, 4, 23, -1, 7, 16, 26, 15, -13, 22]","[11, 4, 16, -1, -14, -1, -6, -13, 26, 22, 22, 7, 23, 15]","[24, 1, -12, -4, 13, 6, 25, 1, 9, 18, 28, 17, -11, 24]","[44, -2, -28, -12, 22, 8, 46, -2, 14, 32, 52, 30, -26, 44]","[0.045454545454545456, -1.0, -0.07142857142857142, -0.16666666666666666, 0.09090909090909091, 0.25, 0.043478260869565216, -1.0, 0.14285714285714285, 0.0625, 0.038461538461538464, 0.06666666666666667, -0.07692307692307693, 0.045454545454545456]","[2, 22, -1, -14, -6, 11, 4, 23, -1, 7, 16, 26, 15, -13, 22]","[-1, -14, -6, 11, 4, 23, -1, 7, 16, 26, 15, -13, 22]",1.3604687018193031,0.9176688251618872,1.1787336361207588,1.3604687018193031,2.114336935286306,1.481983369263936,1.4073939833272926,Violate,No-violate,Violate,No-violate,Violate,1,0,1,0,1
494,"[14, -27, -20]","[-27, 14, -20]","[16, -25, -18]","[28, -54, -40]","[0.07142857142857142, -0.037037037037037035, -0.05]","[14, -27, 2, -20]","[14, -20]",1.3056603773584905,2.141132075471698,1.4356846473029046,1.3056603773584905,1.329743177794589,2.2618510158013545,1.9395973154362416,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
495,"[-1, 12, -8, -25, -24, 10, -10, 7, 12, -12]","[12, 10, -10, 7, -24, -8, -25, -1, 12, -12]","[1, 14, -6, -23, -22, 12, -8, 9, 14, -10]","[-2, 24, -16, -50, -48, 20, -20, 14, 24, -24]","[-1.0, 0.08333333333333333, -0.125, -0.04, -0.041666666666666664, 0.1, -0.1, 0.14285714285714285, 0.08333333333333333, -0.08333333333333333]","[-1, 12, -8, -25, 2, -24, 10, -10, 7, 12, -12]","[-1, -8, -25, -24, 10, -10, 7, 12, -12]",1.697483307652799,1.807909604519774,1.8050245767340252,1.697483307652799,1.27254975577249,2.4136340338288056,1.5446478092068774,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
496,"[-4, -27, 13, -3, 5, 13, -22, 5, -15, -20, 3, -1, -29]","[-29, -1, -3, -20, 13, -22, -15, -27, 5, 13, 5, 3, -4]","[-2, -25, 15, -1, 7, 15, -20, 7, -13, -18, 5, 1, -27]","[-8, -54, 26, -6, 10, 26, -44, 10, -30, -40, 6, -2, -58]","[-0.25, -0.037037037037037035, 0.07692307692307693, -0.3333333333333333, 0.2, 0.07692307692307693, -0.045454545454545456, 0.2, -0.06666666666666667, -0.05, 0.3333333333333333, -1.0, -0.034482758620689655]","[-4, -27, 13, -3, 5, 13, -22, 5, -15, 2, -20, 3, -1, -29]","[-4, -27, 13, -3, 5, 13, -22, 5, -15, -20, 3, -29]",2.005480335267569,1.5438426821405544,2.2013446567586694,2.005480335267569,2.5428504720584826,2.243721828718609,2.078361818768139,No-violate,No-violate,Violate,No-violate,Violate,0,0,1,0,1
497,"[-5, -18, 18, -13, -19, 5, 13, 16, -18, -18, -5, 6, -18]","[-18, 5, -18, -5, -18, -13, -19, 13, 6, -18, 18, -5, 16]","[-3, -16, 20, -11, -17, 7, 15, 18, -16, -16, -3, 8, -16]","[-10, -36, 36, -26, -38, 10, 26, 32, -36, -36, -10, 12, -36]","[-0.2, -0.05555555555555555, 0.05555555555555555, -0.07692307692307693, -0.05263157894736842, 0.2, 0.07692307692307693, 0.0625, -0.05555555555555555, -0.05555555555555555, -0.2, 0.16666666666666666, -0.05555555555555555]","[-5, -18, 18, -13, -19, 2, 5, 13, 16, -18, -18, -5, 6, -18]","[-5, -18, 18, -13, -19, 5, 16, -18, -18, -5, 6, -18]",1.9110201042442294,2.0,2.0417661097852027,1.9110201042442294,1.9213992173392895,1.8613382899628252,2.058402860548272,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
498,"[-1, 6, -9, 2, -6, -1, 12, -17, 5, -2, -19, -16, 10]","[12, -1, 5, -19, -9, -16, -6, -2, -1, 2, 10, -17, 6]","[1, 8, -7, 4, -4, 1, 14, -15, 7, 0, -17, -14, 12]","[-2, 12, -18, 4, -12, -2, 24, -34, 10, -4, -38, -32, 20]","[-1.0, 0.16666666666666666, -0.1111111111111111, 0.5, -0.16666666666666666, -1.0, 0.08333333333333333, -0.058823529411764705, 0.2, -0.5, -0.05263157894736842, -0.0625, 0.1]","[-1, 6, -9, 2, -6, 2, -1, 12, -17, 5, -2, -19, -16, 10]","[-1, 6, -9, 2, -1, 12, -17, 5, -2, -19, -16, 10]",2.2428998505231688,1.7772795216741406,2.408507223113965,2.2428998505231688,1.8702474312952446,2.2719821162444114,2.2434715821812596,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
499,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
500,"[-15, 26, 3, -1, -7, 0, 14]","[-1, 14, -15, -7, 26, 0, 3]","[-13, 28, 5, 1, -5, 2, 16]","[-30, 52, 6, -2, -14, 0, 28]","[-0.06666666666666667, 0.038461538461538464, 0.3333333333333333, -1.0, -0.14285714285714285, 'ZeroDivisionError', 0.07142857142857142]","[-15, 26, 3, -1, -7, 0, 2, 14]","[26, 3, -1, -7, 0, 14]",2.1686851211072664,2.5121107266435985,1.9833860759493671,2.1686851211072664,error,2.1198275862068967,0.8872180451127819,Violate,No-violate,error,Violate,No-violate,1,0,error,1,0
501,"[22, 22, -5, 3, -4, 15, -5, -9, -15, 16, 9, 2, 20, -17]","[20, 15, 22, -17, 22, 3, -5, 16, -5, 9, 2, -15, -4, -9]","[24, 24, -3, 5, -2, 17, -3, -7, -13, 18, 11, 4, 22, -15]","[44, 44, -10, 6, -8, 30, -10, -18, -30, 32, 18, 4, 40, -34]","[0.045454545454545456, 0.045454545454545456, -0.2, 0.3333333333333333, -0.25, 0.06666666666666667, -0.2, -0.1111111111111111, -0.06666666666666667, 0.0625, 0.1111111111111111, 0.5, 0.05, -0.058823529411764705]","[22, 22, -5, 3, -4, 15, -5, -9, -15, 16, 9, 2, 20, -17, 2]","[22, -5, 3, -4, 15, -5, -9, -15, 16, 9, 2, 20, -17]",1.6923963133640554,1.9596774193548387,1.532336578581363,1.6923963133640554,2.269380209737044,1.8282208588957056,2.0787735849056603,Violate,No-violate,Violate,No-violate,Violate,1,0,1,0,1
502,"[13, 3, 15, -7, 10, 17, 8, 18, -18, -17, 7]","[13, 17, -18, -7, 18, -17, 15, 8, 10, 7, 3]","[15, 5, 17, -5, 12, 19, 10, 20, -16, -15, 9]","[26, 6, 30, -14, 20, 34, 16, 36, -36, -34, 14]","[0.07692307692307693, 0.3333333333333333, 0.06666666666666667, -0.14285714285714285, 0.1, 0.058823529411764705, 0.125, 0.05555555555555555, -0.05555555555555555, -0.058823529411764705, 0.14285714285714285]","[13, 2, 3, 15, -7, 10, 17, 8, 18, -18, -17, 7]","[3, 15, -7, 10, 17, 8, 18, -18, -17, 7]",1.6499206768905341,2.281332628239027,1.4641013608634443,1.6499206768905341,1.5107210760480996,1.658047493403694,1.753774680603949,Violate,No-violate,No-violate,No-violate,Violate,1,0,0,0,1
503,"[10, 14, 9]","[14, 9, 10]","[12, 16, 11]","[20, 28, 18]","[0.1, 0.07142857142857142, 0.1111111111111111]","[10, 2, 14, 9]","[14, 9]",0.10875331564986737,0.06896551724137931,0.07869481765834933,0.10875331564986737,0.08711217183770885,0.6115485564304461,0.09025270758122744,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
504,"[-7, -13, 18, 21, -27, 26, 8, 17, 15, 9]","[21, 17, -7, 26, 18, 15, -27, -13, 8, 9]","[-5, -11, 20, 23, -25, 28, 10, 19, 17, 11]","[-14, -26, 36, 42, -54, 52, 16, 34, 30, 18]","[-0.14285714285714285, -0.07692307692307693, 0.05555555555555555, 0.047619047619047616, -0.037037037037037035, 0.038461538461538464, 0.125, 0.058823529411764705, 0.06666666666666667, 0.1111111111111111]","[-7, -13, 18, 21, 2, -27, 26, 8, 17, 15, 9]","[-7, -13, 18, 21, 26, 8, 17, 15, 9]",2.154250082047916,1.3639645553002955,1.9564828614008942,2.154250082047916,0.6921688583841948,1.7902327105866929,0.636755823986195,Violate,No-violate,No-violate,Violate,No-violate,1,0,0,1,0
505,"[15, 20, 21, 8, 16, -2, 13]","[20, 21, 16, 8, 13, -2, 15]","[17, 22, 23, 10, 18, 0, 15]","[30, 40, 42, 16, 32, -4, 26]","[0.06666666666666667, 0.05, 0.047619047619047616, 0.125, 0.0625, -0.5, 0.07692307692307693]","[15, 2, 20, 21, 8, 16, -2, 13]","[15, 20, 8, 16, -2, 13]",0.5182809493264914,0.40346375881975627,0.4141465914915428,0.5182809493264914,2.316528503963336,0.8163787587971849,0.6994633273703041,Violate,No-violate,Violate,No-violate,Violate,1,0,1,0,1
506,"[-6, -14, -2, -2, 13, -14, -8, 7, 15, -13, -13, -10, 2, -8]","[-8, -14, -13, 2, -13, 7, -2, -8, 13, 15, -2, -10, -14, -6]","[-4, -12, 0, 0, 15, -12, -6, 9, 17, -11, -11, -8, 4, -6]","[-12, -28, -4, -4, 26, -28, -16, 14, 30, -26, -26, -20, 4, -16]","[-0.16666666666666666, -0.07142857142857142, -0.5, -0.5, 0.07692307692307693, -0.07142857142857142, -0.125, 0.14285714285714285, 0.06666666666666667, -0.07692307692307693, -0.07692307692307693, -0.1, 0.5, -0.125]","[-6, -14, 2, -2, -2, 13, -14, -8, 7, 15, -13, -13, -10, 2, -8]","[-6, -14, -2, -2, 13, -14, -8, 7, 15, -13, -13, -10, 2]",1.7418909592822636,1.2988267770876467,1.9520494972931168,1.7418909592822636,1.6055659469363888,1.825189263592567,1.7501805054151625,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
507,[-4],[-4],[-2],[-8],[-0.25],"[2, -4]",[],0.0,0.0,0.0,0.0,0.0,1.8,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
508,"[19, 21, 24, 0, -16, 23, 10, 24, -8, 17]","[23, 21, 17, 0, 19, -16, -8, 24, 10, 24]","[21, 23, 26, 2, -14, 25, 12, 26, -6, 19]","[38, 42, 48, 0, -32, 46, 20, 48, -16, 34]","[0.05263157894736842, 0.047619047619047616, 0.041666666666666664, 'ZeroDivisionError', -0.0625, 0.043478260869565216, 0.1, 0.041666666666666664, -0.125, 0.058823529411764705]","[19, 21, 24, 0, -16, 23, 10, 24, 2, -8, 17]","[19, 21, 24, 0, -16, 23, 10, 24, 17]",1.3721804511278195,1.0573308270676691,1.1876355748373102,1.3721804511278195,error,1.2327909887359199,0.8887468030690537,Violate,No-violate,error,Violate,No-violate,1,0,error,1,0
509,"[-21, -2, -11, 4, -19, 1, 14, -11, -12, 13]","[-11, -2, 14, -19, -11, 13, 1, -12, -21, 4]","[-19, 0, -9, 6, -17, 3, 16, -9, -10, 15]","[-42, -4, -22, 8, -38, 2, 28, -22, -24, 26]","[-0.047619047619047616, -0.5, -0.09090909090909091, 0.25, -0.05263157894736842, 1.0, 0.07142857142857142, -0.09090909090909091, -0.08333333333333333, 0.07692307692307693]","[-21, -2, -11, 4, -19, 2, 1, 14, -11, -12, 13]","[-21, -2, -11, 4, -19, 1, -11, -12, 13]",1.9161372299872934,1.95997458703939,2.097357440890125,1.9161372299872934,1.9246462769116666,1.937896070975919,1.7169811320754718,No-violate,No-violate,Violate,No-violate,No-violate,0,0,1,0,0
510,[],[],[],[],[],[2],[],error,error,error,error,error,0.0,error,error,error,error,error,error,error,error,error,error,error
511,"[-22, -24, 26, 1, -8, 27, 21, -22, 11, -10, -15, 19]","[27, -24, 19, 1, -22, -10, -22, -15, -8, 11, 21, 26]","[-20, -22, 28, 3, -6, 29, 23, -20, 13, -8, -13, 21]","[-44, -48, 52, 2, -16, 54, 42, -44, 22, -20, -30, 38]","[-0.045454545454545456, -0.041666666666666664, 0.038461538461538464, 1.0, -0.125, 0.037037037037037035, 0.047619047619047616, -0.045454545454545456, 0.09090909090909091, -0.1, -0.06666666666666667, 0.05263157894736842]","[-22, -24, 26, 1, -8, 27, 21, -22, 11, 2, -10, -15, 19]","[-22, -24, 26, 1, -8, 27, 21, -22, 11, -10, 19]",2.118958235570155,1.4488503050211168,2.087609801202034,2.118958235570155,2.1880535081823926,2.066338490389123,2.152836264552886,Violate,No-violate,Violate,Violate,Violate,1,0,1,1,1
512,"[-13, -20, -3, 13, -19, -17, -19, -1]","[-19, -3, -17, -13, -19, -20, -1, 13]","[-11, -18, -1, 15, -17, -15, -17, 1]","[-26, -40, -6, 26, -38, -34, -38, -2]","[-0.07692307692307693, -0.05, -0.3333333333333333, 0.07692307692307693, -0.05263157894736842, -0.058823529411764705, -0.05263157894736842, -1.0]","[-13, -20, -3, 13, -19, 2, -17, -19, -1]","[-13, -20, 13, -19, -17, -19, -1]",1.1085844229675952,0.603752131893121,1.3220338983050848,1.1085844229675952,1.0257704352220611,1.5587067498581963,1.425142857142857,No-violate,No-violate,No-violate,No-violate,Violate,0,0,0,0,1
513,"[14, -9, -3, 7, -28, -25]","[14, -28, 7, -25, -3, -9]","[16, -7, -1, 9, -26, -23]","[28, -18, -6, 14, -56, -50]","[0.07142857142857142, -0.1111111111111111, -0.3333333333333333, 0.14285714285714285, -0.03571428571428571, -0.04]","[14, 2, -9, -3, 7, -28, -25]","[14, -9, 7, -28, -25]",1.088876146788991,2.599197247706422,1.1928391959798994,1.088876146788991,2.248164604126121,0.9353546910755148,1.1636887608069164,No-violate,No-violate,Violate,Violate,Violate,0,0,1,1,1
514,"[-20, -31, -9, -11, -20, 17, -21, 7, 21, 19]","[19, -31, -9, -11, 7, -20, -20, 17, -21, 21]","[-18, -29, -7, -9, -18, 19, -19, 9, 23, 21]","[-40, -62, -18, -22, -40, 34, -42, 14, 42, 38]","[-0.05, -0.03225806451612903, -0.1111111111111111, -0.09090909090909091, -0.05, 0.058823529411764705, -0.047619047619047616, 0.14285714285714285, 0.047619047619047616, 0.05263157894736842]","[-20, -31, -9, -11, -20, 2, 17, -21, 7, 21, 19]","[-20, -31, -9, -11, -20, -21, 7, 21, 19]",1.2660835214446953,2.4317155756207676,1.322818396226415,1.2660835214446953,1.3344459359254552,1.0786358511837655,0.5145929339477726,No-violate,No-violate,Violate,Violate,No-violate,0,0,1,1,0
515,"[-17, 15, -21, 30, -21, -16, -4, -9]","[15, -21, -17, -21, -9, -16, -4, 30]","[-15, 17, -19, 32, -19, -14, -2, -7]","[-34, 30, -42, 60, -42, -32, -8, -18]","[-0.058823529411764705, 0.06666666666666667, -0.047619047619047616, 0.03333333333333333, -0.047619047619047616, -0.0625, -0.25, -0.1111111111111111]","[-17, 15, -21, 30, -21, -16, 2, -4, -9]","[-17, -21, 30, -21, -16, -4, -9]",2.912797281993205,1.0649301623254057,3.0753288162614587,2.912797281993205,1.0463752405997746,2.9898228420655864,2.232673267326733,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
516,"[14, -19]","[-19, 14]","[16, -17]","[28, -38]","[0.07142857142857142, -0.05263157894736842]","[2, 14, -19]",[-19],1.9551166965888689,1.9551166965888689,1.998165137614679,1.9551166965888689,1.9551166965888687,2.197860962566845,0.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
517,"[16, 18, 20, -12, -16, 17]","[17, 20, 18, -12, 16, -16]","[18, 20, 22, -10, -14, 19]","[32, 36, 40, -24, -32, 34]","[0.0625, 0.05555555555555555, 0.05, -0.08333333333333333, -0.0625, 0.058823529411764705]","[16, 2, 18, 20, -12, -16, 17]","[16, 18, 20, -12, -16]",1.280407429598562,1.6303175554224085,1.1458445040214478,1.280407429598562,1.3867790142656289,1.5451285116557083,0.7594202898550725,Violate,No-violate,Violate,No-violate,No-violate,1,0,1,0,0
518,"[-21, 10, 16, 21]","[16, 10, 21, -21]","[-19, 12, 18, 23]","[-42, 20, 32, 42]","[-0.047619047619047616, 0.1, 0.0625, 0.047619047619047616]","[-21, 2, 10, 16, 21]","[-21, 10, 16]",0.8255250403877221,1.5516962843295639,0.7525773195876289,0.8255250403877221,1.2699187304270978,0.5265700483091788,1.2509410288582183,Violate,No-violate,Violate,Violate,Violate,1,0,1,1,1
519,"[10, 13, -11]","[13, -11, 10]","[12, 15, -9]","[20, 26, -22]","[0.1, 0.07692307692307693, -0.09090909090909091]","[10, 13, -11, 2]","[10, 13]",1.5,2.6076923076923078,1.3,1.5,1.1868591882545652,1.9137055837563453,0.03345724907063197,Violate,No-violate,No-violate,No-violate,No-violate,1,0,0,0,0
520,"[-10, 16, -2, 5]","[-2, 16, 5, -10]","[-8, 18, 0, 7]","[-20, 32, -4, 10]","[-0.1, 0.0625, -0.5, 0.2]","[-10, 16, -2, 5, 2]","[16, -2, 5]",2.724675324675325,1.7402597402597402,2.40045766590389,2.724675324675325,2.740359897172236,2.7197943444730077,1.3087719298245615,Violate,No-violate,Violate,Violate,No-violate,1,0,1,1,0
