,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
520,"[-10, 16, -2, 5]","[5, -2, 16, -10]","[-8, 18, 0, 7]","[-20, 32, -4, 10]","[-0.1, 0.0625, -0.5, 0.2]","[-10, 16, -2, 2, 5]","[-10, 16, 5]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
521,"[14, -17, 12, 1, -4, -11, 13, -6, -17, 5, 5, 15, 2, 11]","[1, 5, -6, 11, 12, 13, -11, -17, 15, -17, 14, -4, 5, 2]","[16, -15, 14, 3, -2, -9, 15, -4, -15, 7, 7, 17, 4, 13]","[28, -34, 24, 2, -8, -22, 26, -12, -34, 10, 10, 30, 4, 22]","[0.07142857142857142, -0.058823529411764705, 0.08333333333333333, 1.0, -0.25, -0.09090909090909091, 0.07692307692307693, -0.16666666666666666, -0.058823529411764705, 0.2, 0.2, 0.06666666666666667, 0.5, 0.09090909090909091]","[14, -17, 12, 1, -4, -11, 13, -6, -17, 5, 5, 2, 15, 2, 11]","[14, -17, 1, -4, -11, 13, -6, -17, 5, 5, 15, 2, 11]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
522,"[17, 28, 20, 1, 2, 8]","[2, 17, 8, 28, 20, 1]","[19, 30, 22, 3, 4, 10]","[34, 56, 40, 2, 4, 16]","[0.058823529411764705, 0.03571428571428571, 0.05, 1.0, 0.5, 0.125]","[17, 28, 20, 2, 1, 2, 8]","[17, 28, 1, 2, 8]",1.4438540600297551,1.4438540600297551,1.5472224818834983,1.4438540600297551,1.1595485930611134,1.526079087450878,1.1773484795133642,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
523,"[15, 9, 22, -8, 14, -6, 2, -6, 10, 13, -5, -6, -13, -19]","[-19, 22, -6, -13, 15, -5, -8, 9, 13, 2, 10, 14, -6, -6]","[17, 11, 24, -6, 16, -4, 4, -4, 12, 15, -3, -4, -11, -17]","[30, 18, 44, -16, 28, -12, 4, -12, 20, 26, -10, -12, -26, -38]","[0.06666666666666667, 0.1111111111111111, 0.045454545454545456, -0.125, 0.07142857142857142, -0.16666666666666666, 0.5, -0.16666666666666666, 0.1, 0.07692307692307693, -0.2, -0.16666666666666666, -0.07692307692307693, -0.05263157894736842]","[15, 9, 22, -8, 14, -6, 2, 2, -6, 10, 13, -5, -6, -13, -19]","[15, 9, 22, -8, 14, -6, 2, 10, 13, -5, -6, -13, -19]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
524,"[6, 10, 1, -15, -26]","[6, 1, -15, 10, -26]","[8, 12, 3, -13, -24]","[12, 20, 2, -30, -52]","[0.16666666666666666, 0.1, 1.0, -0.06666666666666667, -0.038461538461538464]","[6, 10, 1, -15, 2, -26]","[10, 1, -15, -26]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
525,"[16, 13, 3, 5, 21, -8, -9, 25, 4, 18, 6]","[16, 6, 25, 13, 5, -8, 3, 21, 18, -9, 4]","[18, 15, 5, 7, 23, -6, -7, 27, 6, 20, 8]","[32, 26, 6, 10, 42, -16, -18, 50, 8, 36, 12]","[0.0625, 0.07692307692307693, 0.3333333333333333, 0.2, 0.047619047619047616, -0.125, -0.1111111111111111, 0.04, 0.25, 0.05555555555555555, 0.16666666666666666]","[16, 2, 13, 3, 5, 21, -8, -9, 25, 4, 18, 6]","[16, 13, 5, 21, -8, -9, 25, 4, 18, 6]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
526,"[-7, -29, 4, 0]","[4, -29, 0, -7]","[-5, -27, 6, 2]","[-14, -58, 8, 0]","[-0.14285714285714285, -0.034482758620689655, 0.25, 'ZeroDivisionError']","[-7, -29, 4, 2, 0]","[-7, -29, 4]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
527,"[4, -1, 3, 16, -25, 19, 5, -1, -21]","[4, -25, 5, 19, -1, -1, -21, 3, 16]","[6, 1, 5, 18, -23, 21, 7, 1, -19]","[8, -2, 6, 32, -50, 38, 10, -2, -42]","[0.25, -1.0, 0.3333333333333333, 0.0625, -0.04, 0.05263157894736842, 0.2, -1.0, -0.047619047619047616]","[4, -1, 3, 16, -25, 19, 2, 5, -1, -21]","[-1, 3, 16, -25, 19, 5, -1, -21]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
528,"[-14, 8, -21, 25, 15, -16, -22, -15, -11, 23, 9]","[15, -14, 9, 8, -15, 25, -21, 23, -16, -11, -22]","[-12, 10, -19, 27, 17, -14, -20, -13, -9, 25, 11]","[-28, 16, -42, 50, 30, -32, -44, -30, -22, 46, 18]","[-0.07142857142857142, 0.125, -0.047619047619047616, 0.04, 0.06666666666666667, -0.0625, -0.045454545454545456, -0.06666666666666667, -0.09090909090909091, 0.043478260869565216, 0.1111111111111111]","[-14, 8, -21, 25, 15, -16, 2, -22, -15, -11, 23, 9]","[-14, 8, 25, 15, -16, -22, -15, -11, 23, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
529,"[14, 8, -22, -25, 26, 9, -19, -22, -21, -10, -5, -1, 7, 16]","[-10, 14, -22, 8, 16, -1, 26, 9, -19, -22, -5, -25, 7, -21]","[16, 10, -20, -23, 28, 11, -17, -20, -19, -8, -3, 1, 9, 18]","[28, 16, -44, -50, 52, 18, -38, -44, -42, -20, -10, -2, 14, 32]","[0.07142857142857142, 0.125, -0.045454545454545456, -0.04, 0.038461538461538464, 0.1111111111111111, -0.05263157894736842, -0.045454545454545456, -0.047619047619047616, -0.1, -0.2, -1.0, 0.14285714285714285, 0.0625]","[14, 8, -22, -25, 2, 26, 9, -19, -22, -21, -10, -5, -1, 7, 16]","[14, 8, -22, -25, 26, 9, -19, -22, -10, -5, -1, 7, 16]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
530,"[-18, -6, -18, -7, 19, -18]","[-7, -18, 19, -18, -18, -6]","[-16, -4, -16, -5, 21, -16]","[-36, -12, -36, -14, 38, -36]","[-0.05555555555555555, -0.16666666666666666, -0.05555555555555555, -0.14285714285714285, 0.05263157894736842, -0.05555555555555555]","[-18, -6, -18, -7, 2, 19, -18]","[-18, -6, -18, -7, -18]",error,error,error,error,error,error,1.5113791449857659,error,error,error,error,error,error,error,error,error,error
531,"[3, -6, 12, 6, 7, -15, 1, -9, 13]","[6, 7, 12, 13, -6, -15, -9, 1, 3]","[5, -4, 14, 8, 9, -13, 3, -7, 15]","[6, -12, 24, 12, 14, -30, 2, -18, 26]","[0.3333333333333333, -0.16666666666666666, 0.08333333333333333, 0.16666666666666666, 0.14285714285714285, -0.06666666666666667, 1.0, -0.1111111111111111, 0.07692307692307693]","[3, -6, 12, 2, 6, 7, -15, 1, -9, 13]","[3, -6, 12, 6, -15, 1, -9, 13]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
532,"[15, -2, -8, 13]","[13, 15, -2, -8]","[17, 0, -6, 15]","[30, -4, -16, 26]","[0.06666666666666667, -0.5, -0.125, 0.07692307692307693]","[15, 2, -2, -8, 13]","[15, -2, -8]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
533,"[-16, -2, 5, -18, -10, 13, 8, 12, 4, 19, 22, -16, -13]","[-16, 19, -2, 13, 5, 8, 22, 12, -18, -16, 4, -10, -13]","[-14, 0, 7, -16, -8, 15, 10, 14, 6, 21, 24, -14, -11]","[-32, -4, 10, -36, -20, 26, 16, 24, 8, 38, 44, -32, -26]","[-0.0625, -0.5, 0.2, -0.05555555555555555, -0.1, 0.07692307692307693, 0.125, 0.08333333333333333, 0.25, 0.05263157894736842, 0.045454545454545456, -0.0625, -0.07692307692307693]","[2, -16, -2, 5, -18, -10, 13, 8, 12, 4, 19, 22, -16, -13]","[-16, -2, 5, -18, -10, 8, 12, 4, 19, 22, -16, -13]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
534,"[10, -20, 3, -9, -24, -27, -4, -27, -23, -17, 8, 3, -8, 14]","[-27, -27, -24, -17, -23, -4, 3, 14, -9, -8, -20, 10, 3, 8]","[12, -18, 5, -7, -22, -25, -2, -25, -21, -15, 10, 5, -6, 16]","[20, -40, 6, -18, -48, -54, -8, -54, -46, -34, 16, 6, -16, 28]","[0.1, -0.05, 0.3333333333333333, -0.1111111111111111, -0.041666666666666664, -0.037037037037037035, -0.25, -0.037037037037037035, -0.043478260869565216, -0.058823529411764705, 0.125, 0.3333333333333333, -0.125, 0.07142857142857142]","[10, -20, 3, -9, -24, -27, -4, -27, -23, -17, 8, 3, -8, 2, 14]","[10, -20, 3, -9, -24, -27, -4, -27, -23, -17, 3, -8, 14]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
535,"[7, -2]","[-2, 7]","[9, 0]","[14, -4]","[0.14285714285714285, -0.5]","[7, -2, 2]",[-2],error,error,-0.0,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error
536,"[26, 23, 3, 0, -4, -7, 19]","[-4, 3, 0, 26, -7, 19, 23]","[28, 25, 5, 2, -2, -5, 21]","[52, 46, 6, 0, -8, -14, 38]","[0.038461538461538464, 0.043478260869565216, 0.3333333333333333, 'ZeroDivisionError', -0.25, -0.14285714285714285, 0.05263157894736842]","[26, 23, 3, 0, -4, -7, 19, 2]","[26, 23, 3, -4, -7, 19]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
537,"[-1, 4, 18, 8]","[8, -1, 4, 18]","[1, 6, 20, 10]","[-2, 8, 36, 16]","[-1.0, 0.25, 0.05555555555555555, 0.125]","[-1, 4, 2, 18, 8]","[4, 18, 8]",error,error,1.0787272851742622,error,error,error,0.9276173343271816,error,error,error,error,error,error,error,error,error,error
538,[],[],[],[],[],[2],[],error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error,error
539,"[10, 8, -7, -6, 1, -3, 5, -3, 4]","[-7, -6, 8, -3, 10, -3, 4, 5, 1]","[12, 10, -5, -4, 3, -1, 7, -1, 6]","[20, 16, -14, -12, 2, -6, 10, -6, 8]","[0.1, 0.125, -0.14285714285714285, -0.16666666666666666, 1.0, -0.3333333333333333, 0.2, -0.3333333333333333, 0.25]","[10, 8, -7, -6, 1, -3, 2, 5, -3, 4]","[10, 8, -7, -6, 1, -3, -3, 4]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
540,"[11, -23]","[-23, 11]","[13, -21]","[22, -46]","[0.09090909090909091, -0.043478260869565216]","[2, 11, -23]",[-23],error,error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error
541,"[16, -13, -14, -2, 13, 3, 7, -2, 9]","[13, 3, 7, -13, -2, 16, -14, -2, 9]","[18, -11, -12, 0, 15, 5, 9, 0, 11]","[32, -26, -28, -4, 26, 6, 14, -4, 18]","[0.0625, -0.07692307692307693, -0.07142857142857142, -0.5, 0.07692307692307693, 0.3333333333333333, 0.14285714285714285, -0.5, 0.1111111111111111]","[16, -13, -14, -2, 13, 2, 3, 7, -2, 9]","[16, -13, -14, -2, 3, 7, -2, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
542,"[2, 8, 20, 8, 6, -5, 8, 0, 11, 27]","[8, 27, 11, 20, 2, 0, -5, 8, 8, 6]","[4, 10, 22, 10, 8, -3, 10, 2, 13, 29]","[4, 16, 40, 16, 12, -10, 16, 0, 22, 54]","[0.5, 0.125, 0.05, 0.125, 0.16666666666666666, -0.2, 0.125, 'ZeroDivisionError', 0.09090909090909091, 0.037037037037037035]","[2, 2, 8, 20, 8, 6, -5, 8, 0, 11, 27]","[2, 8, 20, 8, 6, -5, 8, 11, 27]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
543,"[-26, -12, 5]","[-12, -26, 5]","[-24, -10, 7]","[-52, -24, 10]","[-0.038461538461538464, -0.08333333333333333, 0.2]","[-26, 2, -12, 5]","[-12, 5]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
544,"[-2, 15, -9, -14]","[15, -14, -9, -2]","[0, 17, -7, -12]","[-4, 30, -18, -28]","[-0.5, 0.06666666666666667, -0.1111111111111111, -0.07142857142857142]","[-2, 2, 15, -9, -14]","[-2, 15, -14]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
545,"[7, 1, 26, 10, 15, 2, -23]","[10, 1, -23, 15, 26, 7, 2]","[9, 3, 28, 12, 17, 4, -21]","[14, 2, 52, 20, 30, 4, -46]","[0.14285714285714285, 1.0, 0.038461538461538464, 0.1, 0.06666666666666667, 0.5, -0.043478260869565216]","[7, 1, 26, 10, 15, 2, 2, -23]","[7, 1, 26, 10, 2, -23]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
546,"[-17, 13, 2, -27]","[13, -17, 2, -27]","[-15, 15, 4, -25]","[-34, 26, 4, -54]","[-0.058823529411764705, 0.07692307692307693, 0.5, -0.037037037037037035]","[-17, 13, 2, 2, -27]","[13, 2, -27]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
547,"[-12, -9, 4, -8, 3, 11, -2, -12, 7, -4, 18, -12, 18]","[11, 4, -4, -12, 18, -8, -12, 3, -9, -12, 18, -2, 7]","[-10, -7, 6, -6, 5, 13, 0, -10, 9, -2, 20, -10, 20]","[-24, -18, 8, -16, 6, 22, -4, -24, 14, -8, 36, -24, 36]","[-0.08333333333333333, -0.1111111111111111, 0.25, -0.125, 0.3333333333333333, 0.09090909090909091, -0.5, -0.08333333333333333, 0.14285714285714285, -0.25, 0.05555555555555555, -0.08333333333333333, 0.05555555555555555]","[-12, -9, 4, 2, -8, 3, 11, -2, -12, 7, -4, 18, -12, 18]","[-12, -9, 4, -8, 3, 11, -12, 7, -4, 18, -12, 18]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
548,"[2, -4, 16, 11, -4, -4, -14, -7, -4, -5, -17, 17, -8]","[-4, -4, -5, 16, 17, -4, -17, -4, 2, -7, 11, -14, -8]","[4, -2, 18, 13, -2, -2, -12, -5, -2, -3, -15, 19, -6]","[4, -8, 32, 22, -8, -8, -28, -14, -8, -10, -34, 34, -16]","[0.5, -0.25, 0.0625, 0.09090909090909091, -0.25, -0.25, -0.07142857142857142, -0.14285714285714285, -0.25, -0.2, -0.058823529411764705, 0.058823529411764705, -0.125]","[2, 2, -4, 16, 11, -4, -4, -14, -7, -4, -5, -17, 17, -8]","[2, -4, 16, 11, -4, -14, -7, -4, -5, -17, 17, -8]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
549,"[-3, 9, -33, -1, -9, 0, -28, -4, 14, -12]","[-9, -1, -4, 14, -3, -28, -12, 0, 9, -33]","[-1, 11, -31, 1, -7, 2, -26, -2, 16, -10]","[-6, 18, -66, -2, -18, 0, -56, -8, 28, -24]","[-0.3333333333333333, 0.1111111111111111, -0.030303030303030304, -1.0, -0.1111111111111111, 'ZeroDivisionError', -0.03571428571428571, -0.25, 0.07142857142857142, -0.08333333333333333]","[-3, 9, -33, -1, -9, 0, -28, 2, -4, 14, -12]","[-3, 9, -33, -1, -9, 0, -28, -4, -12]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
550,"[-11, 9, 14, -6, 13, -14, -15, -3, 13, -14, -4]","[-14, -3, -15, -6, 9, 13, -14, 13, 14, -4, -11]","[-9, 11, 16, -4, 15, -12, -13, -1, 15, -12, -2]","[-22, 18, 28, -12, 26, -28, -30, -6, 26, -28, -8]","[-0.09090909090909091, 0.1111111111111111, 0.07142857142857142, -0.16666666666666666, 0.07692307692307693, -0.07142857142857142, -0.06666666666666667, -0.3333333333333333, 0.07692307692307693, -0.07142857142857142, -0.25]","[-11, 9, 14, -6, 2, 13, -14, -15, -3, 13, -14, -4]","[-11, 9, 14, -6, -14, -15, -3, 13, -14, -4]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
551,[],[],[],[],[],[2],[],error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error,error
552,"[22, 12, 20, 5, -21]","[20, 22, 5, -21, 12]","[24, 14, 22, 7, -19]","[44, 24, 40, 10, -42]","[0.045454545454545456, 0.08333333333333333, 0.05, 0.2, -0.047619047619047616]","[22, 12, 20, 5, 2, -21]","[22, 20, 5, -21]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
553,"[-9, 24, 6, 17, -17, 16, -23, -21, 8, 29]","[8, -9, 6, -23, 17, 29, 16, -17, -21, 24]","[-7, 26, 8, 19, -15, 18, -21, -19, 10, 31]","[-18, 48, 12, 34, -34, 32, -46, -42, 16, 58]","[-0.1111111111111111, 0.041666666666666664, 0.16666666666666666, 0.058823529411764705, -0.058823529411764705, 0.0625, -0.043478260869565216, -0.047619047619047616, 0.125, 0.034482758620689655]","[2, -9, 24, 6, 17, -17, 16, -23, -21, 8, 29]","[-9, 24, 6, 17, -17, 16, -21, 8, 29]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
554,"[3, -2, 1, -16, -1, 9, -12, -16, -13, 13, 8, -13, -8, 16]","[8, -13, -13, -8, -16, 9, 1, 16, -16, -1, -12, 3, -2, 13]","[5, 0, 3, -14, 1, 11, -10, -14, -11, 15, 10, -11, -6, 18]","[6, -4, 2, -32, -2, 18, -24, -32, -26, 26, 16, -26, -16, 32]","[0.3333333333333333, -0.5, 1.0, -0.0625, -1.0, 0.1111111111111111, -0.08333333333333333, -0.0625, -0.07692307692307693, 0.07692307692307693, 0.125, -0.07692307692307693, -0.125, 0.0625]","[3, -2, 1, -16, -1, 9, -12, -16, -13, 13, 8, -13, 2, -8, 16]","[-2, 1, -16, -1, 9, -12, -16, -13, 13, 8, -13, -8, 16]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
555,"[-2, -14, 6]","[-14, 6, -2]","[0, -12, 8]","[-4, -28, 12]","[-0.5, -0.07142857142857142, 0.16666666666666666]","[-2, -14, 2, 6]","[-2, 6]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
556,"[15, -7, -9, 10, 2, 15, 0, -15, 7, 9, -2, 17]","[15, 0, -7, 2, 9, -15, 10, 7, 17, 15, -9, -2]","[17, -5, -7, 12, 4, 17, 2, -13, 9, 11, 0, 19]","[30, -14, -18, 20, 4, 30, 0, -30, 14, 18, -4, 34]","[0.06666666666666667, -0.14285714285714285, -0.1111111111111111, 0.1, 0.5, 0.06666666666666667, 'ZeroDivisionError', -0.06666666666666667, 0.14285714285714285, 0.1111111111111111, -0.5, 0.058823529411764705]","[15, -7, -9, 2, 10, 2, 15, 0, -15, 7, 9, -2, 17]","[15, -7, -9, 2, 15, 0, -15, 7, 9, -2, 17]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
557,"[-15, 18, 7, 23, -14, -4, 24, 15, -22, 1, -27]","[15, -14, 23, -15, -27, 1, 7, -22, 18, -4, 24]","[-13, 20, 9, 25, -12, -2, 26, 17, -20, 3, -25]","[-30, 36, 14, 46, -28, -8, 48, 30, -44, 2, -54]","[-0.06666666666666667, 0.05555555555555555, 0.14285714285714285, 0.043478260869565216, -0.07142857142857142, -0.25, 0.041666666666666664, 0.06666666666666667, -0.045454545454545456, 1.0, -0.037037037037037035]","[-15, 18, 7, 23, -14, -4, 24, 15, -22, 2, 1, -27]","[-15, 18, 7, -14, -4, 24, 15, -22, 1, -27]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
558,[10],[10],[12],[20],[0.1],"[2, 10]",[],-0.0,-0.0,-0.0,-0.0,-0.0,0.45056120886630463,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
559,"[16, -2, 17, -28, -30, -10, 22, 21, -7]","[-28, 16, 21, -30, 17, -2, -10, 22, -7]","[18, 0, 19, -26, -28, -8, 24, 23, -5]","[32, -4, 34, -56, -60, -20, 44, 42, -14]","[0.0625, -0.5, 0.058823529411764705, -0.03571428571428571, -0.03333333333333333, -0.1, 0.045454545454545456, 0.047619047619047616, -0.14285714285714285]","[16, -2, 17, -28, -30, -10, 22, 21, 2, -7]","[-2, 17, -28, -30, -10, 22, 21, -7]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
560,[],[],[],[],[],[2],[],error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error,error
561,"[-6, -2, -25, -6, -9, -24, 1, -6, -10]","[-9, -2, -10, -6, -6, -25, -24, -6, 1]","[-4, 0, -23, -4, -7, -22, 3, -4, -8]","[-12, -4, -50, -12, -18, -48, 2, -12, -20]","[-0.16666666666666666, -0.5, -0.04, -0.16666666666666666, -0.1111111111111111, -0.041666666666666664, 1.0, -0.16666666666666666, -0.1]","[-6, -2, -25, -6, -9, -24, 1, -6, 2, -10]","[-6, -2, -25, -6, -9, -24, -6, -10]",error,error,error,error,error,error,1.827518354441308,error,error,error,error,error,error,error,error,error,error
562,"[-12, -8]","[-8, -12]","[-10, -6]","[-24, -16]","[-0.08333333333333333, -0.125]","[-12, -8, 2]",[-8],0.6730116670092565,0.6730116670092565,0.6615632381579821,0.6730116670092565,0.6730116670092563,error,-0.0,Violate,No-violate,No-violate,error,No-violate,1,0,0,error,0
563,"[0, -14, -14, -8, 8, 8, -19, 22, -16]","[8, 8, -16, -19, -8, -14, -14, 22, 0]","[2, -12, -12, -6, 10, 10, -17, 24, -14]","[0, -28, -28, -16, 16, 16, -38, 44, -32]","['ZeroDivisionError', -0.07142857142857142, -0.07142857142857142, -0.125, 0.125, 0.125, -0.05263157894736842, 0.045454545454545456, -0.0625]","[0, -14, 2, -14, -8, 8, 8, -19, 22, -16]","[-14, -14, -8, 8, 8, -19, 22, -16]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
564,[],[],[],[],[],[2],[],error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error,error
565,"[-14, 0, -7, -8, 24, 10, 17, 12, -4, -17, 7, -15]","[-17, -7, 12, 17, 0, 24, -15, 10, -4, 7, -14, -8]","[-12, 2, -5, -6, 26, 12, 19, 14, -2, -15, 9, -13]","[-28, 0, -14, -16, 48, 20, 34, 24, -8, -34, 14, -30]","[-0.07142857142857142, 'ZeroDivisionError', -0.14285714285714285, -0.125, 0.041666666666666664, 0.1, 0.058823529411764705, 0.08333333333333333, -0.25, -0.058823529411764705, 0.14285714285714285, -0.06666666666666667]","[-14, 0, 2, -7, -8, 24, 10, 17, 12, -4, -17, 7, -15]","[-14, 0, -7, -8, 24, 10, 17, 12, -17, 7, -15]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
566,"[-25, -22]","[-22, -25]","[-23, -20]","[-50, -44]","[-0.04, -0.045454545454545456]","[-25, -22, 2]",[-22],0.6911086741443572,0.6911086741443572,0.6907114543575098,0.6911086741443572,0.6911086741443572,error,-0.0,Violate,No-violate,No-violate,error,No-violate,1,0,0,error,0
567,"[2, 29, 26, 21, -9, 31, -18]","[2, 29, -9, 31, 26, 21, -18]","[4, 31, 28, 23, -7, 33, -16]","[4, 58, 52, 42, -18, 62, -36]","[0.5, 0.034482758620689655, 0.038461538461538464, 0.047619047619047616, -0.1111111111111111, 0.03225806451612903, -0.05555555555555555]","[2, 29, 26, 2, 21, -9, 31, -18]","[2, 29, 21, -9, 31, -18]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
568,"[-15, 18, -16, -12, -1, -19, 15, -7, 21, 23, 15, -5, -10]","[-19, 15, 18, -16, -15, -7, 23, -5, -10, 21, -1, -12, 15]","[-13, 20, -14, -10, 1, -17, 17, -5, 23, 25, 17, -3, -8]","[-30, 36, -32, -24, -2, -38, 30, -14, 42, 46, 30, -10, -20]","[-0.06666666666666667, 0.05555555555555555, -0.0625, -0.08333333333333333, -1.0, -0.05263157894736842, 0.06666666666666667, -0.14285714285714285, 0.047619047619047616, 0.043478260869565216, 0.06666666666666667, -0.2, -0.1]","[-15, 18, -16, -12, -1, -19, 15, -7, 21, 2, 23, 15, -5, -10]","[-15, 18, -12, -1, -19, 15, -7, 21, 23, 15, -5, -10]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
569,[6],[6],[8],[12],[0.16666666666666666],"[2, 6]",[],-0.0,-0.0,-0.0,-0.0,-0.0,0.5623351446188083,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
570,"[20, -21, 13, 22, 9, -12]","[22, 13, -12, -21, 9, 20]","[22, -19, 15, 24, 11, -10]","[40, -42, 26, 44, 18, -24]","[0.05, -0.047619047619047616, 0.07692307692307693, 0.045454545454545456, 0.1111111111111111, -0.08333333333333333]","[20, -21, 13, 22, 2, 9, -12]","[20, -21, 13, 22, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
571,"[5, -1, 1, 0, -1, -6, -12, 8, -9, 20]","[20, 1, -6, 0, -12, 5, -9, -1, -1, 8]","[7, 1, 3, 2, 1, -4, -10, 10, -7, 22]","[10, -2, 2, 0, -2, -12, -24, 16, -18, 40]","[0.2, -1.0, 1.0, 'ZeroDivisionError', -1.0, -0.16666666666666666, -0.08333333333333333, 0.125, -0.1111111111111111, 0.05]","[5, 2, -1, 1, 0, -1, -6, -12, 8, -9, 20]","[5, -1, 1, 0, -6, -12, 8, -9, 20]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
572,"[16, -17]","[-17, 16]","[18, -15]","[32, -34]","[0.0625, -0.058823529411764705]","[2, 16, -17]",[16],error,error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error
573,"[6, -2]","[-2, 6]","[8, 0]","[12, -4]","[0.16666666666666666, -0.5]","[2, 6, -2]",[-2],error,error,-0.0,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error
574,"[-13, -8, -10, -1, 22, -12, 1, 14, 21, -7, 17]","[-7, -1, -10, -12, 17, 22, 14, 21, -8, -13, 1]","[-11, -6, -8, 1, 24, -10, 3, 16, 23, -5, 19]","[-26, -16, -20, -2, 44, -24, 2, 28, 42, -14, 34]","[-0.07692307692307693, -0.125, -0.1, -1.0, 0.045454545454545456, -0.08333333333333333, 1.0, 0.07142857142857142, 0.047619047619047616, -0.14285714285714285, 0.058823529411764705]","[-13, -8, -10, -1, 22, -12, 1, 14, 21, -7, 2, 17]","[-13, -10, -1, 22, -12, 1, 14, 21, -7, 17]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
575,"[-4, -16, -20]","[-16, -4, -20]","[-2, -14, -18]","[-8, -32, -40]","[-0.25, -0.0625, -0.05]","[-4, 2, -16, -20]","[-4, -20]",0.9433483923290393,0.9433483923290393,0.868719682914265,0.9433483923290393,0.8325712617888918,error,0.45056120886630463,Violate,No-violate,No-violate,error,No-violate,1,0,0,error,0
576,[-22],[-22],[-20],[-44],[-0.045454545454545456],"[2, -22]",[],-0.0,-0.0,-0.0,-0.0,-0.0,error,error,No-violate,No-violate,No-violate,error,error,0,0,0,error,error
577,[26],[26],[28],[52],[0.038461538461538464],"[26, 2]",[],-0.0,-0.0,-0.0,-0.0,-0.0,0.25731864054383163,error,No-violate,No-violate,No-violate,No-violate,error,0,0,0,0,error
578,"[-13, 21]","[21, -13]","[-11, 23]","[-26, 42]","[-0.07692307692307693, 0.047619047619047616]","[-13, 21, 2]",[-13],error,error,error,error,error,error,-0.0,error,error,error,error,error,error,error,error,error,error
