,td,ttd_mr_per,ttd_mr_add,ttd_mr_mul,ttd_mr_inv,ttd_mr_inc,ttd_mr_exc,td_output,ttd_output_mr_per,ttd_output_mr_add,ttd_output_mr_mul,ttd_output_mr_inv,ttd_output_mr_inc,ttd_output_mr_exc,vs_str_mr_add,vs_str_mr_mul,vs_str_mr_inv,vs_str_mr_inc,vs_str_mr_exc,vs_mr_add,vs_mr_mul,vs_mr_inv,vs_mr_inc,vs_mr_exc
343,"[17, 28, -6, 6, 25, -5, 17, 18, 17, 10, 16]","[17, -6, 16, 17, 6, 10, -5, 18, 28, 25, 17]","[19, 30, -4, 8, 27, -3, 19, 20, 19, 12, 18]","[34, 56, -12, 12, 50, -10, 34, 36, 34, 20, 32]","[0.058823529411764705, 0.03571428571428571, -0.16666666666666666, 0.16666666666666666, 0.04, -0.2, 0.058823529411764705, 0.05555555555555555, 0.058823529411764705, 0.1, 0.0625]","[17, 28, -6, 6, 25, -5, 17, 2, 18, 17, 10, 16]","[17, 28, -6, 6, 25, -5, 17, 17, 10, 16]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
344,[],[],[],[],[],[2],[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error
345,[-32],[-32],[-30],[-64],[-0.03125],"[2, -32]",[],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
346,[6],[6],[8],[12],[0.16666666666666666],"[2, 6]",[],6.0,6.0,8.0,12.0,0.16666666666666666,3.0,error,No-violate,No-violate,No-violate,Violate,error,0,0,0,1,error
347,"[2, 2, 14, 9, 2, 15, 7, 8, 11, 13, -17]","[2, 2, 15, 9, 8, 14, 7, 11, -17, 2, 13]","[4, 4, 16, 11, 4, 17, 9, 10, 13, 15, -15]","[4, 4, 28, 18, 4, 30, 14, 16, 22, 26, -34]","[0.5, 0.5, 0.07142857142857142, 0.1111111111111111, 0.5, 0.06666666666666667, 0.14285714285714285, 0.125, 0.09090909090909091, 0.07692307692307693, -0.058823529411764705]","[2, 2, 14, 9, 2, 15, 7, 8, 11, 13, -17, 2]","[2, 2, 9, 2, 15, 7, 8, 11, 13, -17]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
348,"[1, 15]","[15, 1]","[3, 17]","[2, 30]","[1.0, 0.06666666666666667]","[2, 1, 15]",[1],1.875,1.875,5.1,3.75,0.125,1.9148936170212767,1.0,No-violate,No-violate,No-violate,No-violate,No-violate,0,0,0,0,0
349,[],[],[],[],[],[2],[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error
350,"[-22, -14, -20, -2, 7, -3, -20, 17, -20, 11, -6]","[-6, -22, -3, 17, -20, -2, 11, 7, -20, -14, -20]","[-20, -12, -18, 0, 9, -1, -18, 19, -18, 13, -4]","[-44, -28, -40, -4, 14, -6, -40, 34, -40, 22, -12]","[-0.045454545454545456, -0.07142857142857142, -0.05, -0.5, 0.14285714285714285, -0.3333333333333333, -0.05, 0.058823529411764705, -0.05, 0.09090909090909091, -0.16666666666666666]","[-22, -14, -20, -2, 2, 7, -3, -20, 17, -20, 11, -6]","[-22, -14, -20, -2, 7, -3, -20, -20, 11, -6]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
351,"[6, 27, 12, -25, -9, 16, -20, 7, 26]","[16, 6, -20, -25, -9, 12, 26, 27, 7]","[8, 29, 14, -23, -7, 18, -18, 9, 28]","[12, 54, 24, -50, -18, 32, -40, 14, 52]","[0.16666666666666666, 0.037037037037037035, 0.08333333333333333, -0.04, -0.1111111111111111, 0.0625, -0.05, 0.14285714285714285, 0.038461538461538464]","[6, 27, 12, -25, -9, 16, -20, 7, 26, 2]","[6, 27, 12, -25, -9, 16, 7, 26]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
352,"[-19, 4, -16, 23, 6, 16, -11]","[4, 23, -11, 16, -16, -19, 6]","[-17, 6, -14, 25, 8, 18, -9]","[-38, 8, -32, 46, 12, 32, -22]","[-0.05263157894736842, 0.25, -0.0625, 0.043478260869565216, 0.16666666666666666, 0.0625, -0.09090909090909091]","[-19, 4, -16, 23, 6, 16, 2, -11]","[-19, 4, -16, 6, 16, -11]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
353,"[11, -2, 13, 0, 28, 27, 23, 27, -4, 23, 9, 16, -20]","[-20, 16, 27, 11, 13, -2, -4, 27, 9, 23, 28, 0, 23]","[13, 0, 15, 2, 30, 29, 25, 29, -2, 25, 11, 18, -18]","[22, -4, 26, 0, 56, 54, 46, 54, -8, 46, 18, 32, -40]","[0.09090909090909091, -0.5, 0.07692307692307693, 'ZeroDivisionError', 0.03571428571428571, 0.037037037037037035, 0.043478260869565216, 0.037037037037037035, -0.25, 0.043478260869565216, 0.1111111111111111, 0.0625, -0.05]","[11, -2, 13, 0, 28, 27, 23, 27, 2, -4, 23, 9, 16, -20]","[11, -2, 13, 0, 28, 27, 23, 27, -4, 23, 16, -20]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
354,[],[],[],[],[],[2],[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error
355,"[-11, 2, 21, -8]","[21, -11, -8, 2]","[-9, 4, 23, -6]","[-22, 4, 42, -16]","[-0.09090909090909091, 0.5, 0.047619047619047616, -0.125]","[-11, 2, 21, -8, 2]","[-11, 21, -8]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
356,"[-8, 4, 11]","[11, 4, -8]","[-6, 6, 13]","[-16, 8, 22]","[-0.125, 0.25, 0.09090909090909091]","[-8, 2, 4, 11]","[4, 11]",error,error,error,error,error,error,5.866666666666666,error,error,error,error,error,error,error,error,error,error
357,"[-34, -7, -31]","[-31, -34, -7]","[-32, -5, -29]","[-68, -14, -62]","[-0.029411764705882353, -0.14285714285714285, -0.03225806451612903]","[-34, 2, -7, -31]","[-34, -7]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
358,"[-7, 1]","[1, -7]","[-5, 3]","[-14, 2]","[-0.14285714285714285, 1.0]","[-7, 1, 2]",[1],error,error,error,error,error,error,1.0,error,error,error,error,error,error,error,error,error,error
359,"[-3, -5, 6, -4, -13, 4, 15, 12, -11, 14, -15, -4, 4, 3]","[15, -3, -5, 14, 6, -13, -4, 4, 3, -11, 4, 12, -4, -15]","[-1, -3, 8, -2, -11, 6, 17, 14, -9, 16, -13, -2, 6, 5]","[-6, -10, 12, -8, -26, 8, 30, 24, -22, 28, -30, -8, 8, 6]","[-0.3333333333333333, -0.2, 0.16666666666666666, -0.25, -0.07692307692307693, 0.25, 0.06666666666666667, 0.08333333333333333, -0.09090909090909091, 0.07142857142857142, -0.06666666666666667, -0.25, 0.25, 0.3333333333333333]","[-3, -5, 6, -4, -13, 4, 15, 2, 12, -11, 14, -15, -4, 4, 3]","[-3, -5, 6, -13, 4, 15, 12, -11, 14, -15, -4, 4, 3]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
360,"[-13, 16, 4, -19, -5, -15, -24, 19, -14, 7, 7]","[-14, 7, -24, -19, -15, -5, -13, 16, 4, 19, 7]","[-11, 18, 6, -17, -3, -13, -22, 21, -12, 9, 9]","[-26, 32, 8, -38, -10, -30, -48, 38, -28, 14, 14]","[-0.07692307692307693, 0.0625, 0.25, -0.05263157894736842, -0.2, -0.06666666666666667, -0.041666666666666664, 0.05263157894736842, -0.07142857142857142, 0.14285714285714285, 0.14285714285714285]","[-13, 16, 4, -19, 2, -5, -15, -24, 19, -14, 7, 7]","[-13, 16, 4, -5, -15, -24, 19, -14, 7, 7]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
361,"[22, 13, -14, -13, 16, 2, 25, 2, -11, -8, 10, 19, 25, 8]","[2, -13, 13, 25, -14, -11, 22, 16, 19, 10, 25, -8, 8, 2]","[24, 15, -12, -11, 18, 4, 27, 4, -9, -6, 12, 21, 27, 10]","[44, 26, -28, -26, 32, 4, 50, 4, -22, -16, 20, 38, 50, 16]","[0.045454545454545456, 0.07692307692307693, -0.07142857142857142, -0.07692307692307693, 0.0625, 0.5, 0.04, 0.5, -0.09090909090909091, -0.125, 0.1, 0.05263157894736842, 0.04, 0.125]","[22, 13, -14, 2, -13, 16, 2, 25, 2, -11, -8, 10, 19, 25, 8]","[22, -14, -13, 16, 2, 25, 2, -11, -8, 10, 19, 25, 8]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
362,"[25, 19, -1, -27, 28, 9, 21, 21, 6, 15, -12, 19, 4]","[19, 21, -27, 25, 6, 15, 9, 28, 19, -12, 4, -1, 21]","[27, 21, 1, -25, 30, 11, 23, 23, 8, 17, -10, 21, 6]","[50, 38, -2, -54, 56, 18, 42, 42, 12, 30, -24, 38, 8]","[0.04, 0.05263157894736842, -1.0, -0.037037037037037035, 0.03571428571428571, 0.1111111111111111, 0.047619047619047616, 0.047619047619047616, 0.16666666666666666, 0.06666666666666667, -0.08333333333333333, 0.05263157894736842, 0.25]","[25, 2, 19, -1, -27, 28, 9, 21, 21, 6, 15, -12, 19, 4]","[25, 19, -1, -27, 28, 9, 21, 21, 6, 15, -12, 19]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
363,"[-9, 19]","[19, -9]","[-7, 21]","[-18, 38]","[-0.1111111111111111, 0.05263157894736842]","[-9, 2, 19]",[-9],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
364,"[-26, -3, -6, -27, 16, -33, 16]","[-27, -3, -6, -33, -26, 16, 16]","[-24, -1, -4, -25, 18, -31, 18]","[-52, -6, -12, -54, 32, -66, 32]","[-0.038461538461538464, -0.3333333333333333, -0.16666666666666666, -0.037037037037037035, 0.0625, -0.030303030303030304, 0.0625]","[-26, -3, -6, -27, 2, 16, -33, 16]","[-26, -3, -27, 16, -33, 16]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
365,[],[],[],[],[],[2],[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error
366,"[3, -13, -2, 15, 14, -11, -16, -17]","[14, -2, -17, 15, -13, -11, -16, 3]","[5, -11, 0, 17, 16, -9, -14, -15]","[6, -26, -4, 30, 28, -22, -32, -34]","[0.3333333333333333, -0.07692307692307693, -0.5, 0.06666666666666667, 0.07142857142857142, -0.09090909090909091, -0.0625, -0.058823529411764705]","[3, -13, -2, 15, 2, 14, -11, -16, -17]","[3, -13, -2, 15, 14, -16, -17]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
367,"[-12, 24, 4, 23, -10, 6, 9, 22, -22, -7, 18]","[-7, 6, 4, -10, 18, 23, -22, -12, 24, 9, 22]","[-10, 26, 6, 25, -8, 8, 11, 24, -20, -5, 20]","[-24, 48, 8, 46, -20, 12, 18, 44, -44, -14, 36]","[-0.08333333333333333, 0.041666666666666664, 0.25, 0.043478260869565216, -0.1, 0.16666666666666666, 0.1111111111111111, 0.045454545454545456, -0.045454545454545456, -0.14285714285714285, 0.05555555555555555]","[-12, 24, 4, 2, 23, -10, 6, 9, 22, -22, -7, 18]","[-12, 24, 4, 23, 6, 9, 22, -22, -7, 18]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
368,"[-21, -16, -8, -5, -1, -25]","[-16, -8, -21, -25, -5, -1]","[-19, -14, -6, -3, 1, -23]","[-42, -32, -16, -10, -2, -50]","[-0.047619047619047616, -0.0625, -0.125, -0.2, -1.0, -0.04]","[-21, -16, -8, -5, -1, -25, 2]","[-21, -16, -8, -1, -25]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
369,"[-10, -6, -2, 3, 9]","[-6, -2, -10, 9, 3]","[-8, -4, 0, 5, 11]","[-20, -12, -4, 6, 18]","[-0.1, -0.16666666666666666, -0.5, 0.3333333333333333, 0.1111111111111111]","[-10, -6, 2, -2, 3, 9]","[-6, -2, 3, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
370,"[15, 16, 6, -2, 5, 4, 18]","[5, -2, 18, 4, 15, 16, 6]","[17, 18, 8, 0, 7, 6, 20]","[30, 32, 12, -4, 10, 8, 36]","[0.06666666666666667, 0.0625, 0.16666666666666666, -0.5, 0.2, 0.25, 0.05555555555555555]","[15, 16, 6, -2, 5, 4, 2, 18]","[15, 16, 6, 5, 4, 18]",error,error,error,error,error,error,7.487001733102253,error,error,error,error,error,error,error,error,error,error
371,"[13, -6, 13, -12, 1, -4, -14]","[1, -12, -14, -4, -6, 13, 13]","[15, -4, 15, -10, 3, -2, -12]","[26, -12, 26, -24, 2, -8, -28]","[0.07692307692307693, -0.16666666666666666, 0.07692307692307693, -0.08333333333333333, 1.0, -0.25, -0.07142857142857142]","[13, -6, 13, -12, 1, 2, -4, -14]","[13, -6, 13, -12, 1, -14]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
372,"[-7, 12, -16, 6, -22, -7, 4]","[-7, 12, -16, 6, 4, -7, -22]","[-5, 14, -14, 8, -20, -5, 6]","[-14, 24, -32, 12, -44, -14, 8]","[-0.14285714285714285, 0.08333333333333333, -0.0625, 0.16666666666666666, -0.045454545454545456, -0.14285714285714285, 0.25]","[-7, 12, -16, 6, -22, -7, 4, 2]","[-7, 12, -16, 6, -22, -7]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
373,"[-15, -25, -27, 12, 16, -10, 28, -12, 8, -6, 31, 18, 7]","[-10, 31, -27, 28, 12, 16, -12, 18, -6, -25, -15, 7, 8]","[-13, -23, -25, 14, 18, -8, 30, -10, 10, -4, 33, 20, 9]","[-30, -50, -54, 24, 32, -20, 56, -24, 16, -12, 62, 36, 14]","[-0.06666666666666667, -0.04, -0.037037037037037035, 0.08333333333333333, 0.0625, -0.1, 0.03571428571428571, -0.08333333333333333, 0.125, -0.16666666666666666, 0.03225806451612903, 0.05555555555555555, 0.14285714285714285]","[-15, -25, -27, 12, 16, -10, 28, -12, 8, -6, 2, 31, 18, 7]","[-15, -25, -27, 12, 16, -10, 28, -12, 8, 31, 18, 7]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
374,"[18, -10, -24]","[-24, 18, -10]","[20, -8, -22]","[36, -20, -48]","[0.05555555555555555, -0.1, -0.041666666666666664]","[18, 2, -10, -24]","[18, -10]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
375,"[32, -24, 27, 6, 5, -8]","[27, 6, -24, 32, -8, 5]","[34, -22, 29, 8, 7, -6]","[64, -48, 54, 12, 10, -16]","[0.03125, -0.041666666666666664, 0.037037037037037035, 0.16666666666666666, 0.2, -0.125]","[32, -24, 27, 6, 5, 2, -8]","[32, -24, 6, 5, -8]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
376,"[-11, -22, 14, 19, -25, -13]","[-11, 19, -22, 14, -13, -25]","[-9, -20, 16, 21, -23, -11]","[-22, -44, 28, 38, -50, -26]","[-0.09090909090909091, -0.045454545454545456, 0.07142857142857142, 0.05263157894736842, -0.04, -0.07692307692307693]","[-11, -22, 14, 19, 2, -25, -13]","[-11, -22, 14, -25, -13]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
377,"[10, -20, -13, -21, -30, 9]","[-30, -20, 10, -13, 9, -21]","[12, -18, -11, -19, -28, 11]","[20, -40, -26, -42, -60, 18]","[0.1, -0.05, -0.07692307692307693, -0.047619047619047616, -0.03333333333333333, 0.1111111111111111]","[10, -20, -13, -21, 2, -30, 9]","[10, -13, -21, -30, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
378,"[13, 29, -15, -2, 25, 24, 12]","[29, 25, -2, -15, 12, 13, 24]","[15, 31, -13, 0, 27, 26, 14]","[26, 58, -30, -4, 50, 48, 24]","[0.07692307692307693, 0.034482758620689655, -0.06666666666666667, -0.5, 0.04, 0.041666666666666664, 0.08333333333333333]","[13, 29, 2, -15, -2, 25, 24, 12]","[13, 29, -15, -2, 25, 24]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
379,"[0, 8, -14, -12, 3, -5, 12, -1, -5, 6]","[6, -1, 8, -12, 12, -5, -5, 0, 3, -14]","[2, 10, -12, -10, 5, -3, 14, 1, -3, 8]","[0, 16, -28, -24, 6, -10, 24, -2, -10, 12]","['ZeroDivisionError', 0.125, -0.07142857142857142, -0.08333333333333333, 0.3333333333333333, -0.2, 0.08333333333333333, -1.0, -0.2, 0.16666666666666666]","[0, 2, 8, -14, -12, 3, -5, 12, -1, -5, 6]","[0, 8, -12, 3, -5, 12, -1, -5, 6]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
380,"[23, -4, 25, 4, 17, -6, 6, -1, 20, 1, 13]","[20, 1, 6, 17, 23, 4, -1, -4, 25, 13, -6]","[25, -2, 27, 6, 19, -4, 8, 1, 22, 3, 15]","[46, -8, 50, 8, 34, -12, 12, -2, 40, 2, 26]","[0.043478260869565216, -0.25, 0.04, 0.25, 0.058823529411764705, -0.16666666666666666, 0.16666666666666666, -1.0, 0.05, 1.0, 0.07692307692307693]","[23, -4, 25, 4, 2, 17, -6, 6, -1, 20, 1, 13]","[23, -4, 25, 17, -6, 6, -1, 20, 1, 13]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
381,"[-19, -9, -25, -7, 2, -8, 24, 4, -3, 4, 22, -25]","[2, -25, 22, -9, -7, 4, -8, -25, -19, 24, 4, -3]","[-17, -7, -23, -5, 4, -6, 26, 6, -1, 6, 24, -23]","[-38, -18, -50, -14, 4, -16, 48, 8, -6, 8, 44, -50]","[-0.05263157894736842, -0.1111111111111111, -0.04, -0.14285714285714285, 0.5, -0.125, 0.041666666666666664, 0.25, -0.3333333333333333, 0.25, 0.045454545454545456, -0.04]","[-19, -9, -25, -7, 2, 2, -8, 24, 4, -3, 4, 22, -25]","[-9, -25, -7, 2, -8, 24, 4, -3, 4, 22, -25]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
382,"[-15, -14]","[-14, -15]","[-13, -12]","[-30, -28]","[-0.06666666666666667, -0.07142857142857142]","[-15, -14, 2]",[-14],error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
383,"[9, -24, -20, 4]","[9, 4, -24, -20]","[11, -22, -18, 6]","[18, -48, -40, 8]","[0.1111111111111111, -0.041666666666666664, -0.05, 0.25]","[9, -24, -20, 2, 4]","[9, -24, 4]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
384,"[18, 13, -1, 21, 1, 2, -11, 1, 9, -4, 3]","[-4, -1, 1, 1, 2, 21, 18, -11, 3, 13, 9]","[20, 15, 1, 23, 3, 4, -9, 3, 11, -2, 5]","[36, 26, -2, 42, 2, 4, -22, 2, 18, -8, 6]","[0.05555555555555555, 0.07692307692307693, -1.0, 0.047619047619047616, 1.0, 0.5, -0.09090909090909091, 1.0, 0.1111111111111111, -0.25, 0.3333333333333333]","[18, 13, -1, 21, 1, 2, 2, -11, 1, 9, -4, 3]","[18, 13, -1, 21, 1, 2, -11, 1, 9, -4]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
385,"[17, -3, -16, -11, -15, -1, -17, -20, 24, 14, -16, 16, 4, 6]","[-16, -20, -15, 24, 4, -11, 14, -16, 16, 17, 6, -1, -17, -3]","[19, -1, -14, -9, -13, 1, -15, -18, 26, 16, -14, 18, 6, 8]","[34, -6, -32, -22, -30, -2, -34, -40, 48, 28, -32, 32, 8, 12]","[0.058823529411764705, -0.3333333333333333, -0.0625, -0.09090909090909091, -0.06666666666666667, -1.0, -0.058823529411764705, -0.05, 0.041666666666666664, 0.07142857142857142, -0.0625, 0.0625, 0.25, 0.16666666666666666]","[17, -3, -16, -11, -15, -1, -17, -20, 24, 14, 2, -16, 16, 4, 6]","[17, -3, -16, -11, -15, -1, -20, 24, 14, -16, 16, 4, 6]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
386,"[11, 7, 10, -23, 1, -13, 0, -8, 14, -18, -1]","[7, -23, -1, -8, -13, 14, -18, 0, 1, 11, 10]","[13, 9, 12, -21, 3, -11, 2, -6, 16, -16, 1]","[22, 14, 20, -46, 2, -26, 0, -16, 28, -36, -2]","[0.09090909090909091, 0.14285714285714285, 0.1, -0.043478260869565216, 1.0, -0.07692307692307693, 'ZeroDivisionError', -0.125, 0.07142857142857142, -0.05555555555555555, -1.0]","[11, 7, 10, -23, 1, -13, 2, 0, -8, 14, -18, -1]","[11, 10, -23, 1, -13, 0, -8, 14, -18, -1]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
387,"[15, -5, 5, 1, 4, -10, -20, 12]","[-10, -5, 1, -20, 4, 12, 5, 15]","[17, -3, 7, 3, 6, -8, -18, 14]","[30, -10, 10, 2, 8, -20, -40, 24]","[0.06666666666666667, -0.2, 0.2, 1.0, 0.25, -0.1, -0.05, 0.08333333333333333]","[15, -5, 5, 1, 4, -10, -20, 12, 2]","[-5, 5, 1, 4, -10, -20, 12]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
388,[12],[12],[14],[24],[0.08333333333333333],"[12, 2]",[],12.0,12.0,14.0,24.0,0.08333333333333333,3.4285714285714284,error,No-violate,No-violate,No-violate,Violate,error,0,0,0,1,error
389,"[-22, 4, 10, -1, 10, 13, 16, -2, -13]","[10, -22, 16, -1, 10, 13, 4, -13, -2]","[-20, 6, 12, 1, 12, 15, 18, 0, -11]","[-44, 8, 20, -2, 20, 26, 32, -4, -26]","[-0.045454545454545456, 0.25, 0.1, -1.0, 0.1, 0.07692307692307693, 0.0625, -0.5, -0.07692307692307693]","[-22, 4, 10, -1, 2, 10, 13, 16, -2, -13]","[-22, 4, 10, -1, 10, 13, 16, -2]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
390,"[-15, -2, 0, 20, -11, 3, -2, 6, -1]","[-1, 0, -11, 20, 3, -2, -15, -2, 6]","[-13, 0, 2, 22, -9, 5, 0, 8, 1]","[-30, -4, 0, 40, -22, 6, -4, 12, -2]","[-0.06666666666666667, -0.5, 'ZeroDivisionError', 0.05, -0.09090909090909091, 0.3333333333333333, -0.5, 0.16666666666666666, -1.0]","[-15, -2, 0, 20, -11, 3, -2, 2, 6, -1]","[-2, 0, 20, -11, 3, -2, 6, -1]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
391,"[7, 18, -11]","[18, 7, -11]","[9, 20, -9]","[14, 36, -22]","[0.14285714285714285, 0.05555555555555555, -0.09090909090909091]","[7, 18, 2, -11]","[7, 18]",error,error,error,error,error,error,10.08,error,error,error,error,error,error,error,error,error,error
392,"[-27, 22, -13, -27, -12, -4, 8, 19, -19, 19, -32, 18, 12]","[-13, -12, 8, 12, 19, -19, 19, -27, -4, -27, 22, 18, -32]","[-25, 24, -11, -25, -10, -2, 10, 21, -17, 21, -30, 20, 14]","[-54, 44, -26, -54, -24, -8, 16, 38, -38, 38, -64, 36, 24]","[-0.037037037037037035, 0.045454545454545456, -0.07692307692307693, -0.037037037037037035, -0.08333333333333333, -0.25, 0.125, 0.05263157894736842, -0.05263157894736842, 0.05263157894736842, -0.03125, 0.05555555555555555, 0.08333333333333333]","[-27, 22, -13, -27, -12, -4, 8, 19, 2, -19, 19, -32, 18, 12]","[-27, 22, -13, -12, -4, 8, 19, -19, 19, -32, 18, 12]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
393,"[-24, -11, 9, -23, -24, -27]","[-24, -27, -23, -24, -11, 9]","[-22, -9, 11, -21, -22, -25]","[-48, -22, 18, -46, -48, -54]","[-0.041666666666666664, -0.09090909090909091, 0.1111111111111111, -0.043478260869565216, -0.041666666666666664, -0.037037037037037035]","[-24, -11, 9, 2, -23, -24, -27]","[-24, -11, 9, -23, -27]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
394,"[3, 1, -17, -16, 2, -26, -23, -8, -22, -25, -12, 7, 7, -5]","[-26, 7, -5, 1, -16, -22, -12, -25, -23, -17, 2, 3, 7, -8]","[5, 3, -15, -14, 4, -24, -21, -6, -20, -23, -10, 9, 9, -3]","[6, 2, -34, -32, 4, -52, -46, -16, -44, -50, -24, 14, 14, -10]","[0.3333333333333333, 1.0, -0.058823529411764705, -0.0625, 0.5, -0.038461538461538464, -0.043478260869565216, -0.125, -0.045454545454545456, -0.04, -0.08333333333333333, 0.14285714285714285, 0.14285714285714285, -0.2]","[3, 1, -17, -16, 2, 2, -26, -23, -8, -22, -25, -12, 7, 7, -5]","[1, -17, -16, 2, -26, -23, -8, -22, -25, -12, 7, 7, -5]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
395,[],[],[],[],[],[2],[],error,error,error,error,error,2.0,error,error,error,error,error,error,error,error,error,error,error
396,"[14, -12, -9, -2, 9, -9, -21, 21, -23, -15, 19, -10, -17]","[-9, 19, -15, -2, -23, 14, 9, -9, -10, -17, 21, -21, -12]","[16, -10, -7, 0, 11, -7, -19, 23, -21, -13, 21, -8, -15]","[28, -24, -18, -4, 18, -18, -42, 42, -46, -30, 38, -20, -34]","[0.07142857142857142, -0.08333333333333333, -0.1111111111111111, -0.5, 0.1111111111111111, -0.1111111111111111, -0.047619047619047616, 0.047619047619047616, -0.043478260869565216, -0.06666666666666667, 0.05263157894736842, -0.1, -0.058823529411764705]","[14, -12, -9, -2, 9, -9, -21, 21, -23, -15, 19, 2, -10, -17]","[14, -12, -9, -2, 9, -9, -21, 21, -23, -15, -10, -17]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
397,"[-7, -6, 0]","[-6, 0, -7]","[-5, -4, 2]","[-14, -12, 0]","[-0.14285714285714285, -0.16666666666666666, 'ZeroDivisionError']","[-7, -6, 2, 0]","[-7, -6]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
398,"[-11, 17, 9, -2, -13, -19, -5, -14]","[17, -2, -11, -13, 9, -19, -5, -14]","[-9, 19, 11, 0, -11, -17, -3, -12]","[-22, 34, 18, -4, -26, -38, -10, -28]","[-0.09090909090909091, 0.058823529411764705, 0.1111111111111111, -0.5, -0.07692307692307693, -0.05263157894736842, -0.2, -0.07142857142857142]","[-11, 17, 9, 2, -2, -13, -19, -5, -14]","[-11, 17, -2, -13, -19, -5, -14]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
399,"[7, -13, 5, -9, -8, 6, -3, 15, -10, 3, 1, -9, 15, 9]","[6, 5, -9, -8, 7, 3, -10, 15, 9, -9, 15, 1, -13, -3]","[9, -11, 7, -7, -6, 8, -1, 17, -8, 5, 3, -7, 17, 11]","[14, -26, 10, -18, -16, 12, -6, 30, -20, 6, 2, -18, 30, 18]","[0.14285714285714285, -0.07692307692307693, 0.2, -0.1111111111111111, -0.125, 0.16666666666666666, -0.3333333333333333, 0.06666666666666667, -0.1, 0.3333333333333333, 1.0, -0.1111111111111111, 0.06666666666666667, 0.1111111111111111]","[7, -13, 5, -9, -8, 6, -3, 15, -10, 2, 3, 1, -9, 15, 9]","[7, -13, 5, -9, -8, 6, -3, 15, -10, 3, -9, 15, 9]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
400,"[-2, 24]","[24, -2]","[0, 26]","[-4, 48]","[-0.5, 0.041666666666666664]","[2, -2, 24]",[24],error,error,error,error,error,error,24.0,error,error,error,error,error,error,error,error,error,error
401,"[-19, 21, 14, 9]","[14, 9, -19, 21]","[-17, 23, 16, 11]","[-38, 42, 28, 18]","[-0.05263157894736842, 0.047619047619047616, 0.07142857142857142, 0.1111111111111111]","[-19, 21, 14, 2, 9]","[-19, 21, 14]",error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
